MemberId,company,createdAt,currency,isActive,lastTransactionAmount,lastTransactionAt,role,tier,totalAmountDonated,type,profile,twitter,github,website
1898,,2016-10-16 17:42,USD,False,2,2019-04-17 05:00,BACKER,Backer,62,USER,https://opencollective.com/davidjungst,https://twitter.com/djungst,,https://github.com/cottonwoodcoding/webpack-rails-react
1899,,2016-10-16 18:04,USD,True,5,2024-08-01 00:02,BACKER,Backer,489,USER,https://opencollective.com/parkerbond,,,
1900,,2016-10-16 18:07,USD,False,5,2018-11-17 05:01,BACKER,Backer,130,USER,https://opencollective.com/usirin,https://twitter.com/usirin,,https://umut.co
1901,,2016-10-16 18:39,USD,False,2,2018-03-26 15:45,BACKER,Backer,36,USER,https://opencollective.com/danieltreasure,https://twitter.com/dantreasure,,https://www.useable.com/
1902,,2016-10-16 19:26,USD,False,10,2018-03-19 14:21,BACKER,Backer,180,USER,https://opencollective.com/kevinjames,,,
1903,,2016-10-16 19:31,USD,False,2,2017-10-16 21:04,BACKER,Backer,26,USER,https://opencollective.com/kennethbrubaker,https://twitter.com/clavecoder,,https://medium.com/@kenbrubaker
1905,,2016-10-17 05:24,USD,False,2,2017-12-17 06:26,BACKER,Backer,30,USER,https://opencollective.com/mukeshsoni,https://twitter.com/mukeshsoni,https://github.com/mukehsoni,https://github.com/mukeshsoni
1907,,2016-10-17 06:19,USD,False,-400,2017-11-03 20:23,BACKER,Backer,25,USER,https://opencollective.com/andreicek,https://twitter.com/andreicek,,https://andrei.im
1908,,2016-10-17 06:22,USD,False,3,2022-02-01 13:14,BACKER,Backer,320,USER,https://opencollective.com/darkokukovec,https://twitter.com/DarkoKukovec,https://github.com/DarkoKukovec,https://darko.kukovec.eu
1909,,2016-10-17 10:38,USD,False,2,2017-09-17 11:39,BACKER,Backer,24,USER,https://opencollective.com/kostasmanionis,https://twitter.com/KManionis,,
1910,,2016-10-17 10:41,USD,False,10,2020-01-03 05:02,BACKER,Backer,290,USER,https://opencollective.com/simonkjellberg,https://twitter.com/simonkberg,https://github.com/imonkberg,https://simon.dev
1911,,2016-10-17 00:00,USD,True,100,2017-01-13 00:00,BACKER,0,200,ORGANIZATION,https://opencollective.com/idonethis,https://twitter.com/idonethis,,
1916,,2016-10-18 11:26,USD,False,2,2019-01-19 05:01,BACKER,Backer,56,USER,https://opencollective.com/guilhermerodrigues,https://twitter.com/first_doit,,https://firstdoit.com/
1917,,2016-10-18 11:28,USD,False,2,2017-11-18 12:32,BACKER,Backer,28,USER,https://opencollective.com/rafachon,https://twitter.com/_refaelos,,https://www.soom.la
1918,,2016-10-18 12:18,USD,False,100,2018-01-18 13:19,BACKER,Backer,1600,ORGANIZATION,https://opencollective.com/vtex,https://twitter.com/vtextruecloud,,https://engineering.vtex.com
1919,,2016-10-18 14:07,USD,False,2,2017-01-18 15:09,BACKER,Backer,8,USER,https://opencollective.com/mirceadinoiu,https://twitter.com/mircea_dinoiu,,https://dinoiu.com
1920,PayPal,2016-10-18 15:59,USD,False,25,2019-05-14 06:50,BACKER,Backer,2090,USER,https://opencollective.com/kentcdodds,https://twitter.com/kentcdodds,https://github.com/kentcdodds,https://kentcdodds.com
1922,,2016-10-19 02:28,USD,False,10,2017-06-19 03:28,BACKER,Backer,90,USER,https://opencollective.com/spalger,https://twitter.com/spalger,,https://twitter.com/spalger
1924,,2016-10-19 13:20,USD,False,5,2018-08-20 05:00,BACKER,Backer,115,USER,https://opencollective.com/rafalfilipek,https://twitter.com/rafalfilipek,https://github.com/RafalFilipek,https://twitter.com/rafalfilipek
1925,,2016-10-19 13:47,USD,False,2,2017-06-19 14:49,BACKER,Backer,18,USER,https://opencollective.com/ym13is6doddsoi2tyy,,,
1932,,2016-10-19 19:22,USD,False,2,2018-05-20 05:01,BACKER,Backer,40,USER,https://opencollective.com/tranvu,https://twitter.com/tranvu,https://github.com/vutran,https://github.com/vutran
1933,,2016-10-20 12:59,USD,True,50,2024-08-01 01:00,BACKER,Backer,9350,ORGANIZATION,https://opencollective.com/peerigon,https://twitter.com/peerigon,,https://peerigon.com/
1934,,2016-10-20 13:07,USD,False,2,2016-10-20 13:07,BACKER,Backer,2,USER,https://opencollective.com/aleksandrgrigorev,https://twitter.com/cognize_x,,
1935,,2016-10-20 13:46,USD,False,5,2017-01-20 14:48,BACKER,Backer,20,USER,https://opencollective.com/pheuter,https://twitter.com/pheuter,,https://markfayngersh.com
1936,,2016-10-20 14:57,USD,False,100,2019-12-21 05:01,BACKER,Backer,3900,ORGANIZATION,https://opencollective.com/photoeditorsdk,https://twitter.com/photoeditorsdk,,https://www.photoeditorsdk.com/?utm_source=sponsorship&utm_medium=logo&utm_campaign=webpack_sponsorship
1947,,2016-10-20 16:37,USD,False,10,2019-03-21 05:01,BACKER,Backer,300,USER,https://opencollective.com/housecor,https://twitter.com/housecor,,https://www.bitnative.com
1948,,2016-10-20 16:50,USD,False,5,2024-04-01 00:01,BACKER,Backer,450,USER,https://opencollective.com/joelchen,https://twitter.com/joelchen19,,https://www.linkedin.com/in/joelchen
1950,,2016-10-20 18:00,USD,False,2,2017-01-20 19:00,BACKER,Backer,8,USER,https://opencollective.com/maiis,https://twitter.com/maiis,,https://maiis.me
1958,,2016-10-22 15:00,USD,True,60,2016-10-22 15:00,BACKER,0,60,USER,https://opencollective.com/mojoaxel,https://twitter.com/wunschik,https://github.com/mojoaxel,https://www.wunschik.it
1959,,2016-10-22 16:30,USD,False,5,2023-03-01 00:21,BACKER,Backer,380,USER,https://opencollective.com/gilbarbara,https://twitter.com/gilbarbara,https://github.com/gilbarbara,https://gilbarbara.dev/
1960,,2016-10-22 22:10,USD,False,2,2020-01-23 05:01,BACKER,Backer,80,USER,https://opencollective.com/gregvenech,,,https://gregvenech.com
1976,,2016-10-23 17:50,USD,False,22,2017-04-23 18:51,BACKER,Backer,154,USER,https://opencollective.com/matteocng,,,
1981,,2016-10-24 07:21,USD,False,100,2017-12-24 08:22,BACKER,Backer,1500,ORGANIZATION,https://opencollective.com/x-team,https://twitter.com/xteam,,https://x-team.com
1984,,2016-10-24 10:29,USD,False,2,2016-11-24 11:30,BACKER,Backer,4,USER,https://opencollective.com/anonymous3736,,,
1985,,2016-10-24 11:00,USD,False,2,2017-04-24 12:01,BACKER,Backer,14,USER,https://opencollective.com/mpjme,https://twitter.com/mpjme,,https://youtube.com/c/mpjmevideos
1986,,2016-10-24 11:04,USD,False,2,2021-05-01 10:21,BACKER,Backer,110,USER,https://opencollective.com/rexxars,https://twitter.com/rexxars,,https://espen.codes
1987,@algolia,2016-10-24 11:07,USD,False,2,2017-01-24 12:08,BACKER,Backer,8,USER,https://opencollective.com/vvo,https://twitter.com/vvoyer,https://github.com/vvo,https://github.com/vvo
1988,,2016-10-24 11:12,USD,False,5,2017-09-24 12:12,BACKER,Backer,60,USER,https://opencollective.com/felipedeamorim,https://twitter.com/whymclovin,,
1989,,2016-10-24 11:24,USD,False,10,2016-12-24 12:24,BACKER,Backer,30,USER,https://opencollective.com/jamie_athans,,,
1990,,2016-10-24 11:27,USD,False,5,2018-06-25 05:01,BACKER,Backer,105,USER,https://opencollective.com/simenbrekken,https://twitter.com/simenbrekken,,https://unfold.no
1991,,2016-10-24 12:29,USD,False,2,2019-05-25 05:01,BACKER,Backer,64,USER,https://opencollective.com/mpalmer_,https://twitter.com/mpalmer_,,https://gplus.to/mattpalmer
1992,,2016-10-24 12:32,USD,False,2,2017-09-01 10:55,BACKER,Backer,39,USER,https://opencollective.com/silvenon,https://twitter.com/silvenon,https://github.com/silvenon,https://silvenon.com
1993,,2016-10-24 12:38,USD,False,2,2017-03-24 13:40,BACKER,Backer,12,USER,https://opencollective.com/kbrabrand,https://twitter.com/kbrabrand,https://github.com/kbrabrand,https://github.com/kbrabrand
1994,,2016-10-24 12:58,USD,False,5,2016-10-24 12:59,BACKER,Backer,5,USER,https://opencollective.com/anriasaturov,,,
1995,,2016-10-24 13:12,USD,False,25,2020-10-01 08:04,BACKER,Backer,1200,USER,https://opencollective.com/danabramov,https://twitter.com/dan_abramov,,https://twitter.com/dan_abramov
1996,,2016-10-24 13:32,USD,False,5,2017-01-24 14:32,BACKER,Backer,20,USER,https://opencollective.com/viestursteivans,https://twitter.com/viestursv,,
1997,,2016-10-24 13:33,USD,False,2,2016-10-24 13:34,BACKER,Backer,2,USER,https://opencollective.com/kushalpandya,https://twitter.com/Kushal_Pandya,,https://doublslash.com
1998,,2016-10-24 14:00,USD,False,10,2017-01-24 15:01,BACKER,Backer,40,USER,https://opencollective.com/arthurstolyar,https://twitter.com/nekrtemplar,,
2000,,2016-10-24 14:13,USD,False,2,2017-12-24 15:14,BACKER,Backer,50,USER,https://opencollective.com/jasonlaster11,https://twitter.com/jasonlaster11,,https://jasonlaster.github.io
2001,,2016-10-24 14:22,USD,False,25,2018-04-25 05:01,BACKER,Backer,475,USER,https://opencollective.com/christianalfoni,https://twitter.com/christianalfoni,,https://www.christianalfoni.com
2002,,2016-10-24 14:25,USD,False,2,2019-04-25 05:01,BACKER,Backer,62,USER,https://opencollective.com/selcukkiraz,https://twitter.com/celljuke,,
2003,,2016-10-24 14:52,USD,True,10,2016-10-24 14:52,BACKER,0,10,USER,https://opencollective.com/lei,,,
2004,,2016-10-24 15:16,USD,False,2,2019-07-25 05:00,BACKER,Backer,68,USER,https://opencollective.com/rude,https://twitter.com/Rude,,https://rude.works
2005,,2016-10-24 16:49,USD,True,10,2016-10-24 16:49,BACKER,0,10,USER,https://opencollective.com/marioestrada,https://twitter.com/marioeg,,https://mario.ec
2006,,2016-10-24 18:26,USD,False,5,2019-02-25 05:00,BACKER,Backer,145,USER,https://opencollective.com/jeremyschlatter,,,
2008,,2016-10-24 19:25,USD,True,5,2016-10-24 19:25,BACKER,0,5,USER,https://opencollective.com/dinakartumu,https://twitter.com/dinakar91,,https://tumudinakar.com/
2013,,2016-10-25 01:53,USD,False,2,2017-08-25 02:55,BACKER,Backer,22,USER,https://opencollective.com/santerihiltunen,https://twitter.com/ze_hilda,,https://hilzu.moe
2018,,2016-10-25 11:28,USD,False,2,2017-12-25 12:30,BACKER,Backer,30,USER,https://opencollective.com/ridermansb,https://twitter.com/ridermansb,https://github.com/Ridermanb,https://medium.com/@ridermansb
2019,,2016-10-25 16:39,USD,False,10,2019-12-02 05:02,BACKER,Backer,320,USER,https://opencollective.com/karolisastrauka,https://twitter.com/astrauka,,
2029,,2016-10-27 16:54,USD,False,2,2016-10-27 16:54,BACKER,Backer,2,USER,https://opencollective.com/nathanwalker,https://twitter.com/wwwalkerrun,,https://www.infowrap.com/nathanwalker/notes
2042,Engimono GmbH,2016-10-30 17:56,USD,False,2,2017-03-30 18:58,BACKER,Backer,12,USER,https://opencollective.com/engimono,https://twitter.com/ferdinandsalis,,
2048,,2016-10-31 17:40,USD,True,300,2016-10-31 17:40,BACKER,0,300,ORGANIZATION,https://opencollective.com/workco,https://twitter.com/workandco,,https://work.co/
2052,,2016-11-01 12:08,USD,False,5,2018-11-02 05:04,BACKER,Backer,125,USER,https://opencollective.com/stillconor,https://twitter.com/stillconor,https://github.com/conorhatings,https://github.com/conorhastings
2053,,2016-11-01 12:17,USD,False,10,2017-03-01 13:21,BACKER,Backer,50,USER,https://opencollective.com/ggrgur,https://twitter.com/ggrgur,,https://grgur.com
2054,,2016-11-01 12:52,USD,False,250,2017-01-01 13:53,BACKER,Sponsor,750,ORGANIZATION,https://opencollective.com/moduscreate,https://twitter.com/ModusCreate,https://github.com/moduscreate,https://moduscreate.com
2057,,2016-11-01 14:54,USD,False,5,2016-11-01 14:54,BACKER,Backer,5,USER,https://opencollective.com/andreykravtsov,https://twitter.com/raidendev,,https://raidendev.com
2061,,2016-11-01 16:09,USD,False,2,2016-11-01 16:10,BACKER,Backer,2,USER,https://opencollective.com/niran,https://twitter.com/niran,,https://niran.org
2063,,2016-11-01 17:06,USD,True,20,2017-06-30 18:26,BACKER,0,40,USER,https://opencollective.com/deanpogni,,,https://deanpogni.com
2111,,2016-11-02 08:45,USD,False,2,2017-01-02 09:45,BACKER,Backer,6,USER,https://opencollective.com/vsevolodokhrin,,,
2112,,2016-11-02 14:06,USD,True,20,2016-11-02 14:06,BACKER,0,20,USER,https://opencollective.com/hello6,https://twitter.com/oliverwehn,,https://venturesby.design
2113,,2016-11-02 14:38,USD,False,2,2017-08-02 15:39,BACKER,Backer,20,USER,https://opencollective.com/bhargavponnapalli,https://twitter.com/imbhargav5,https://github.com/imbhargav5,https://github.com/imbhargav5
2126,,2016-11-03 18:16,USD,False,2,2017-06-03 19:18,BACKER,Backer,16,USER,https://opencollective.com/fravic,,,https://fravic.com
2127,,2016-11-03 21:17,USD,False,25,2016-11-03 21:17,BACKER,Backer,25,USER,https://opencollective.com/kevinmaes,https://twitter.com/kevinlmaes,,
2152,@algolia,2016-11-08 12:59,USD,False,50,2016-11-08 13:00,BACKER,Backer,50,USER,https://opencollective.com/dzello,https://twitter.com/algolia,,https://community.algolia.com
2159,,2016-11-11 08:46,USD,False,2,2022-11-01 09:13,BACKER,Backer,130,USER,https://opencollective.com/jlgeering,https://twitter.com/jlgeering,https://github.com/jlgeering,
2160,,2016-11-11 14:52,USD,False,103,2019-12-19 09:47,BACKER,Backer,1503,ORGANIZATION,https://opencollective.com/algolia,https://twitter.com/algolia,https://github.com/algolia,https://algolia.com
2167,,2016-11-12 19:13,USD,False,2,2018-10-13 05:01,BACKER,Backer,48,USER,https://opencollective.com/aarongodin,,https://github.com/aarongodin,https://github.com/aarongodin
2170,,2016-11-14 12:59,USD,False,2,2017-04-14 14:00,BACKER,Backer,12,USER,https://opencollective.com/patrickarminio,https://twitter.com/patrick91,https://github.com/patrick91,https://patrick.wtf
2176,,2016-11-15 00:35,USD,False,2,2020-11-01 17:12,BACKER,Backer,96,USER,https://opencollective.com/jreem,https://twitter.com/jreem,,https://medium.com/@jreem/
2183,,2016-11-16 13:20,USD,False,5,2019-12-17 05:01,BACKER,Backer,190,USER,https://opencollective.com/mark4,,,
2189,,2016-11-16 19:46,USD,False,5,2017-06-16 20:47,BACKER,Backer,40,USER,https://opencollective.com/marcusnielsen,https://twitter.com/marcusnielsen,,https://marcusnielsen.org
2190,,2016-11-16 21:14,USD,False,25,2017-01-16 22:16,BACKER,Backer,75,USER,https://opencollective.com/reybango,https://twitter.com/reybango,,https://blog.reybango.com
2191,,2016-11-16 21:21,USD,False,5,2018-01-16 22:24,BACKER,Backer,75,USER,https://opencollective.com/tylermcginnis,https://twitter.com/tylermcginnis,,https://tylermcginnis.com
2194,,2016-11-17 01:49,USD,False,2,2018-11-02 05:05,BACKER,Backer,50,USER,https://opencollective.com/giovanni0918,https://twitter.com/Giovanni0918,,https://giovanni-orlando.com/
2197,,2016-11-17 08:29,USD,False,5,2017-07-17 09:29,BACKER,Backer,45,USER,https://opencollective.com/bruno12mota,https://twitter.com/bruno12mota,,https://twitter.com/bruno12mota
2198,,2016-11-17 09:16,USD,False,2,2018-02-21 21:48,BACKER,Backer,32,USER,https://opencollective.com/kanitkornk,https://twitter.com/kanitkornk,,https://kanitkorn.com
2199,,2016-11-17 13:07,USD,False,5,2018-06-18 05:00,BACKER,Backer,100,USER,https://opencollective.com/michaelvandiest,,,
2200,,2016-11-17 13:08,USD,False,2,2016-11-17 13:08,BACKER,Backer,2,USER,https://opencollective.com/anonymous22290,,,
2219,,2016-11-18 17:32,USD,False,5,2017-09-18 18:32,BACKER,Backer,55,USER,https://opencollective.com/ching-tingwu,,,
2232,,2016-11-21 07:37,USD,False,2,2017-04-21 08:37,BACKER,Backer,12,USER,https://opencollective.com/vladkosinov,https://twitter.com/vlkosinov,,
2233,,2016-11-21 16:40,USD,False,2,2020-02-22 05:00,BACKER,Backer,80,USER,https://opencollective.com/pruett,https://twitter.com/Pruett,,https://kevinpruett.com
2245,,2016-11-22 15:17,USD,False,5,2016-11-22 15:17,BACKER,Backer,5,USER,https://opencollective.com/michaellebas,https://twitter.com/Heisendev,https://github.com/heiendev,https://github.com/Heisendev
2258,,2016-11-23 11:42,USD,True,2,2017-09-23 12:43,BACKER,0,4522,ORGANIZATION,https://opencollective.com/tipe,https://twitter.com/TipeIO,https://github.com/tipeio,https://tipe.io?ref=opencollective
2265,,2016-11-24 07:54,USD,False,2,2020-08-25 05:00,BACKER,Backer,92,USER,https://opencollective.com/craigdoremus,https://twitter.com/cdoremus,,
2266,,2016-11-24 13:05,USD,True,1,2021-11-01 03:06,BACKER,0,60,USER,https://opencollective.com/me7,https://twitter.com/mormahr,,https://moritzmahringer.de
2271,,2016-11-25 08:07,USD,False,50,2018-04-02 17:35,BACKER,Backer,900,USER,https://opencollective.com/joshuawiens,https://twitter.com/d3viant0ne,,https://deviantjs.io/
2284,,2016-11-26 21:47,USD,False,2,2018-01-26 22:47,BACKER,Backer,30,USER,https://opencollective.com/timberio,https://twitter.com/timberdotio,,https://timber.io
2292,@chrome,2016-11-28 23:08,USD,False,150,2018-03-02 23:11,BACKER,Backer,1670,USER,https://opencollective.com/addyosmani,https://twitter.com/addyosmani,https://github.com/addyosmani,https://www.addyosmani.com
2293,,2016-11-28 23:42,USD,False,10,2017-11-29 00:43,BACKER,Backer,130,USER,https://opencollective.com/david8,,,
2297,,2016-11-29 12:34,USD,False,5,2016-11-29 12:34,BACKER,Backer,5,USER,https://opencollective.com/patrickneschkudla,https://twitter.com/flipace,,https://neschkudla.at
2299,,2016-11-29 16:38,USD,False,5,2017-03-29 17:39,BACKER,Backer,25,USER,https://opencollective.com/jan-kantypawelski,,,
2301,@opencollective,2016-11-29 18:35,USD,False,2,2017-01-29 19:36,BACKER,Backer,6,USER,https://opencollective.com/xdamman,https://twitter.com/xdamman,https://github.com/xdamman,https://twitter.com/xdamman
2354,,2016-11-30 21:43,USD,False,25,2017-03-30 22:44,BACKER,Backer,125,USER,https://opencollective.com/mhpoin,,https://github.com/botika,https://github.com/botika
2358,,2016-12-01 01:46,USD,False,5,2020-01-01 05:03,BACKER,Backer,190,USER,https://opencollective.com/travisarnold,https://twitter.com/souporserious,https://github.com/souporserious,https://souporserious.com
2362,,2016-12-01 08:09,USD,False,2,2017-10-01 09:09,BACKER,Backer,22,USER,https://opencollective.com/sergeysharov,,,
2365,,2016-12-01 10:39,USD,False,25,2020-02-02 05:05,BACKER,Backer,1825,ORGANIZATION,https://opencollective.com/sebastiansoft,https://twitter.com/sebastiansoft,,https://sebastian-software.de/
2424,,2016-12-04 13:17,USD,False,5,2017-06-01 15:09,BACKER,Backer,26,USER,https://opencollective.com/aripalo,https://twitter.com/aripalo,,https://aripalo.com
2430,,2016-12-05 04:38,USD,True,10,2016-12-05 04:38,BACKER,0,10,USER,https://opencollective.com/perrypoon,https://twitter.com/plrthink,,
2434,,2016-12-05 05:50,USD,True,0.5,2016-12-05 05:50,BACKER,0,0.5,USER,https://opencollective.com/umcsdon,,,
2444,,2016-12-06 08:31,USD,False,2,2018-01-09 09:33,BACKER,Backer,28,USER,https://opencollective.com/endel,https://twitter.com/endel,,https://endel.me/
2452,,2016-12-07 08:43,USD,False,25,2016-12-07 08:43,BACKER,Backer,25,USER,https://opencollective.com/martinkammersberger,,,https://martinjk.at
2460,,2016-12-08 14:31,USD,False,5,2017-11-01 07:13,BACKER,Backer,50,USER,https://opencollective.com/jzelez,https://twitter.com/jzelez,,https://kumulus.hr
2461,,2016-12-08 21:15,USD,False,2,2016-12-08 21:15,BACKER,Backer,2,USER,https://opencollective.com/danawoodman,https://twitter.com/DanaWoodman,,https://danawoodman.com
2469,,2016-12-11 13:11,USD,False,5,2017-10-01 22:33,BACKER,Backer,75,USER,https://opencollective.com/evgenijsafronov,https://twitter.com/sejoker,,https://twitter.com/sejoker
2475,Wiremore UG (haftungsbeschränkt),2016-12-12 14:23,USD,False,2,2018-11-17 05:01,BACKER,Backer,53,USER,https://opencollective.com/manuelbieh,https://twitter.com/ManuelBieh,https://github.com/manuelbieh,https://www.manuelbieh.de
2489,@mode,2016-12-13 17:45,USD,False,5,2018-06-14 05:01,BACKER,Backer,95,USER,https://opencollective.com/suhasdeshpande,https://twitter.com/suhas_rd,,https://twitter.com/suhas_rd
2491,,2016-12-13 19:49,USD,True,6000,2016-12-14 18:56,BACKER,0,12000,ORGANIZATION,https://opencollective.com/capitalone,https://twitter.com/capitalone,,https://www.capitalone.com
2496,,2016-12-14 01:27,USD,False,2,2017-03-14 02:28,BACKER,Backer,8,USER,https://opencollective.com/yanagimotonari,,,
2498,,2016-12-14 03:30,USD,False,10,2017-10-01 21:50,BACKER,Backer,80,USER,https://opencollective.com/rjun07a,https://twitter.com/rjun07a,,https://arjunsarode.com
2505,,2016-12-14 18:39,USD,True,5,2024-08-01 03:01,BACKER,Backer,475,USER,https://opencollective.com/iamstarkov,https://twitter.com/iamstarkov,https://github.com/iamstarkov,https://iamstarkov.com
2509,,2016-12-14 22:25,USD,False,5,2017-06-14 23:27,BACKER,Backer,35,USER,https://opencollective.com/gaelmarziou,https://twitter.com/gmarziou,,
2510,,2016-12-14 23:52,USD,False,2,2018-09-15 05:01,BACKER,Backer,44,USER,https://opencollective.com/harunhasdal,https://twitter.com/harunhasdal,,
2513,,2016-12-15 08:38,USD,False,2,2019-01-16 05:00,BACKER,Backer,52,USER,https://opencollective.com/darrenscerri,https://twitter.com/darrenscerri,,
2517,,2016-12-15 15:47,USD,False,100,2019-08-16 05:01,BACKER,Backer,3300,USER,https://opencollective.com/jaredpalmer,https://twitter.com/palmergrouphq,https://github.com/jaredpalmer,https://jaredpalmer.com
2518,,2016-12-15 16:08,USD,False,2,2017-10-15 17:08,BACKER,Backer,22,USER,https://opencollective.com/karannijhawan,,,https://github.com/devil1991/
2541,,2016-12-17 16:25,USD,False,2,2020-04-02 05:15,BACKER,Backer,82,USER,https://opencollective.com/hozefaj,https://twitter.com/HozefaJ,,
2546,,2016-12-19 12:25,USD,False,2,2017-05-19 13:25,BACKER,Backer,12,USER,https://opencollective.com/ctrlplusb,https://twitter.com/controlplusb,https://github.com/ctrlplusb,https://github.com/ctrlplusb
2556,,2016-12-20 23:38,USD,False,5,2017-12-21 00:39,BACKER,Backer,65,USER,https://opencollective.com/danieltian,,,https://sijietian.com
2558,Able,2016-12-21 03:55,USD,False,2,2017-03-24 04:57,BACKER,Backer,8,USER,https://opencollective.com/sergiodxa,https://twitter.com/sergiodxa,https://github.com/sergiodxa,https://sergiodxa.com
2561,,2016-12-21 17:54,USD,False,2,2017-10-21 18:55,BACKER,Backer,22,USER,https://opencollective.com/leonidasesteban,https://twitter.com/LeonidasEsteban,,https://leonidasesteban.com
2562,,2016-12-21 18:09,USD,True,15,2016-12-21 18:09,BACKER,0,15,USER,https://opencollective.com/altruity,https://twitter.com/altruity,,
2563,,2016-12-22 01:31,USD,False,2,2017-08-22 02:33,BACKER,Backer,18,USER,https://opencollective.com/joewoojin,https://twitter.com/JoeWooJin,,https://www.notforme.kr
2565,,2016-12-22 20:39,USD,True,1,2017-04-22 21:40,BACKER,0,5,USER,https://opencollective.com/nirgalon,,,https://www.nirgn.com
2587,,2016-12-26 05:00,USD,False,5,2018-05-26 05:00,BACKER,Backer,90,USER,https://opencollective.com/ajitsonlion,https://twitter.com/ajitsonlion,,https://www.blog.ajitsonlion.com
2588,,2016-12-26 13:58,USD,False,10,2017-04-26 14:58,BACKER,Backer,50,USER,https://opencollective.com/alejandrob,https://twitter.com/alebrozzo,https://github.com/alebrozzo,https://github.com/alebrozzo
2597,,2016-12-27 20:54,USD,True,101,2016-12-27 20:54,BACKER,0,101,ORGANIZATION,https://opencollective.com/openlistings,https://twitter.com/Open_Listings,,https://www.openlistings.com/
2610,,2016-12-29 15:12,USD,False,2,2019-03-29 05:01,BACKER,Backer,56,USER,https://opencollective.com/arturptaszek,https://twitter.com/ArturPtaszek,,
2617,,2016-12-30 08:33,USD,False,5,2016-12-30 08:33,BACKER,Backer,5,USER,https://opencollective.com/runrunforest,,,
2633,,2017-01-01 01:36,USD,False,10,2019-08-01 05:01,BACKER,Backer,320,USER,https://opencollective.com/alexliang,https://twitter.com/fobbyal,,
2640,,2017-01-02 04:36,USD,False,2,2017-07-02 05:46,BACKER,Backer,14,USER,https://opencollective.com/ojkelly,https://twitter.com/ojkelly,,https://owenkelly.com.au
