MemberId,company,createdAt,currency,isActive,lastTransactionAmount,lastTransactionAt,role,tier,totalAmountDonated,type,profile,twitter,github,website
20336,,2018-08-11 19:24,USD,False,5,2019-09-01 05:19,BACKER,backer,75,USER,https://opencollective.com/philippspiess,https://twitter.com/PhilippSpiess,,
20342,,2018-08-12 01:29,USD,False,5,2021-10-03 00:10,BACKER,backer,195,USER,https://opencollective.com/beginnersjava1,https://twitter.com/BeginnersJava,https://github.com/JBTAdmin,https://javabeginnerstutorial.com/
20633,,2018-08-15 15:40,USD,False,5,2020-03-01 05:05,BACKER,backer,100,USER,https://opencollective.com/ranyitz,https://twitter.com/ranyitz,,
20738,,2018-08-17 00:30,USD,False,2,2019-03-01 05:08,BACKER,backer,16,ORGANIZATION,https://opencollective.com/scraperapi2,https://twitter.com/scraperapi2,,https://www.scraperapi.com
20810,@CodeSandbox,2018-08-17 21:05,USD,False,2,2023-03-01 00:19,BACKER,backer,112,USER,https://opencollective.com/matchai,https://twitter.com/matchai,https://github.com/matchai,https://matchai.me
20830,,2018-08-18 11:48,USD,True,-230,2019-05-24 05:03,CONTRIBUTOR,0,0,USER,https://opencollective.com/simenb,https://twitter.com/SBekkhus,https://github.com/SimenB,https://github.com/SimenB
20837,,2018-08-18 13:35,USD,False,2,2020-12-01 08:41,BACKER,backer,58,USER,https://opencollective.com/trevwaddell,https://twitter.com/trevwaddell,,
20975,,2018-08-21 20:28,USD,False,2,2022-01-05 09:11,BACKER,backer,84,ORGANIZATION,https://opencollective.com/matter_hq,https://twitter.com/matterapp,,https://matterapp.com
21241,,2018-08-27 06:44,USD,False,2,2018-08-27 06:44,BACKER,backer,2,ORGANIZATION,https://opencollective.com/unhype,https://twitter.com/unhypedotcom,,https://unhype.com
21648,,2018-09-01 12:28,USD,False,2,2019-06-01 05:01,BACKER,backer,20,USER,https://opencollective.com/uldissturms,https://twitter.com/uldissturms,,https://uldissturms.github.com
22148,,2018-09-10 14:23,USD,True,-680,2019-05-17 04:32,ADMIN,0,0,USER,https://opencollective.com/simenb,https://twitter.com/SBekkhus,https://github.com/SimenB,https://github.com/SimenB
22892,,2018-09-23 22:56,USD,True,200,2018-09-23 22:56,BACKER,0,200,USER,https://opencollective.com/marcel-guerin,,,
24018,,2018-10-12 09:43,USD,False,2,2018-11-01 05:11,BACKER,backer,4,USER,https://opencollective.com/jlgeering,https://twitter.com/jlgeering,https://github.com/jlgeering,
24035,,2018-10-12 13:13,USD,False,5,2018-10-12 13:13,BACKER,backer,5,USER,https://opencollective.com/wceolin,https://twitter.com/ceolinwill,https://github.com/wceolin,https://willceolin.com/
24489,,2018-10-17 19:10,USD,True,100,2018-10-17 19:10,BACKER,0,100,USER,https://opencollective.com/filipe-guerra,,,
24625,,2018-10-20 09:27,USD,False,2,2019-01-01 05:11,BACKER,backer,8,ORGANIZATION,https://opencollective.com/adultseek,,,https://www.adultseek.com/gb/escorts/greater-london
25219,,2018-10-30 02:56,USD,False,3,2020-10-01 01:07,BACKER,backer,75,ORGANIZATION,https://opencollective.com/bootstrap-build,,,https://bootstrap.build
25695,,2018-11-06 15:20,USD,True,2,2024-08-01 03:01,BACKER,backer,140,ORGANIZATION,https://opencollective.com/hrank-com,,,https://www.hrank.com
25931,,2018-11-09 10:39,USD,False,2,2019-02-01 14:26,BACKER,backer,8,ORGANIZATION,https://opencollective.com/thegobeliners,https://twitter.com/thegobeliners,https://github.com/thegobeliners,https://www.thegobeliners.com
26249,,2018-11-14 16:06,USD,False,3,2021-12-01 03:05,BACKER,backer,18,ORGANIZATION,https://opencollective.com/testingb-0-t1,https://twitter.com/testingb0t,,https://testingbot.com
26392,Aandelen Kopen,2018-11-17 14:23,USD,False,2,2019-03-01 20:34,BACKER,backer,10,USER,https://opencollective.com/r-aandelen,,,https://www.aandelenkopen.com/
26695,,2018-11-22 11:05,USD,False,2,2020-03-01 05:09,BACKER,backer,34,USER,https://opencollective.com/timbergus,,,https://timbergus.github.io/
27224,,2018-11-30 23:39,USD,True,150,2018-11-30 23:39,BACKER,0,150,ORGANIZATION,https://opencollective.com/truevendor,,,https://www.ramotion.com/agency/web-design/
28212,,2018-12-13 19:58,USD,True,2,2024-08-01 01:02,BACKER,backer,138,ORGANIZATION,https://opencollective.com/takeshapeio,https://twitter.com/TakeShapeIO,https://github.com/takeshape,https://www.takeshape.io/
28266,,2018-12-14 17:20,USD,False,5,2018-12-14 17:20,BACKER,backer,5,USER,https://opencollective.com/moustafa-a,,,
28267,,2018-12-14 17:20,0,False,0,2024-08-27 10:41,BACKER,backer,662,ORGANIZATION,https://opencollective.com/triplebyte,https://twitter.com/triple_byte,,https://triplebyte.com/os/opencollective
28328,,2018-12-15 10:23,USD,False,2,2018-12-15 14:40,BACKER,backer,4,USER,https://opencollective.com/tomasz-wojciechowski,,https://github.com/tomaszwojciechowski,
28924,,2018-12-21 11:16,USD,False,5,2019-09-01 05:17,BACKER,backer,50,USER,https://opencollective.com/laflume,,,https://laflume.com/
29135,,2018-12-26 22:38,USD,True,250,2024-08-01 04:03,BACKER,0,6700,ORGANIZATION,https://opencollective.com/principal,https://twitter.com/Principal,https://github.com/PrincipalFinancialGroup,https://www.principal.com/about-us
29261,,2018-12-29 13:25,0,True,0,2024-08-27 10:41,ADMIN,0,0,USER,https://opencollective.com/ortatherox,https://twitter.com/orta,https://github.com/orta,https://orta.io/
29921,,2019-01-10 09:52,USD,False,2,2019-10-01 05:16,BACKER,backer,20,ORGANIZATION,https://opencollective.com/maid2clean,https://twitter.com/maid2clean,,https://www.maid2clean.co.uk/domestic-cleaning/
30029,Kasper,2019-01-11 10:16,USD,False,2,2019-03-01 20:37,BACKER,backer,6,USER,https://opencollective.com/kaspercollect,,,https://talentplot.com/
30098,,2019-01-12 10:59,USD,False,2,2020-06-01 05:12,BACKER,backer,36,ORGANIZATION,https://opencollective.com/bigtimedaily-com,,,https://www.bigtimedaily.com
30268,,2019-01-15 16:34,USD,False,2,2019-03-01 20:37,BACKER,backer,6,ORGANIZATION,https://opencollective.com/norgelan-com,,,
30352,,2019-01-17 03:37,USD,False,2,2020-09-14 23:33,BACKER,backer,15,USER,https://opencollective.com/davidsonfellipe,https://twitter.com/davidsonfellipe,https://github.com/davidsonfellipe,https://fellipe.com/
30520,@yakaz,2019-01-19 09:21,USD,False,100,2019-03-04 05:01,BACKER,sponsor,300,ORGANIZATION,https://opencollective.com/petercollective,,,https://yakaz.com
30526,@datantify,2019-01-19 09:27,USD,False,2,2019-03-01 20:38,BACKER,backer,6,USER,https://opencollective.com/datantify,https://twitter.com/datantify,https://github.com/datantify,https://datantify.com
30653,,2019-01-21 17:59,USD,True,10,2019-01-21 17:59,BACKER,0,10,USER,https://opencollective.com/bryan-cardillo,,,
30654,,2019-01-21 17:59,0,True,0,2024-08-27 10:41,BACKER,0,662,ORGANIZATION,https://opencollective.com/triplebyte,https://twitter.com/triple_byte,,https://triplebyte.com/os/opencollective
31022,,2019-01-25 21:32,USD,True,-599,2019-02-01 04:11,CONTRIBUTOR,0,0,USER,https://opencollective.com/montogeek,https://twitter.com/montogeek,https://github.com/montogeek,https://montogeek.com
31035,,2019-01-26 04:42,USD,False,5,2023-10-01 00:11,BACKER,backer,290,USER,https://opencollective.com/gilbarbara,https://twitter.com/gilbarbara,https://github.com/gilbarbara,https://gilbarbara.dev/
31101,,2019-01-27 15:31,USD,True,10,2024-08-01 00:03,BACKER,backer,680,ORGANIZATION,https://opencollective.com/codefirst,https://twitter.com/code_first,https://github.com/code-first,https://www.codefirst.co.uk
31112,,2019-01-27 18:14,USD,False,2,2019-08-01 05:18,BACKER,backer,16,USER,https://opencollective.com/divyanshu013,https://twitter.com/divyanshu013,,https://divyanshu.xyz
31533,,2019-02-01 06:34,USD,False,2,2019-08-01 05:19,BACKER,backer,14,ORGANIZATION,https://opencollective.com/kodi-addons,,,https://mykodiaddons.com
31550,,2019-02-01 10:23,USD,False,2,2019-08-01 05:19,BACKER,backer,14,ORGANIZATION,https://opencollective.com/firestick-apps,,,https://firestickapps.com/
31622,,2019-02-01 19:43,USD,True,2,2024-08-01 03:02,BACKER,backer,134,USER,https://opencollective.com/reid-burke,,,
31783,Callstack,2019-02-04 10:45,USD,True,-34,2019-05-31 04:48,CONTRIBUTOR,0,0,USER,https://opencollective.com/thymikee,https://twitter.com/thymikee,https://github.com/thymikee,https://github.com/thymikee
31800,,2019-02-04 14:33,USD,False,2,2019-03-01 20:41,BACKER,backer,4,ORGANIZATION,https://opencollective.com/cinema-hd,,,https://morpheus-tv.com/cinema-apk/
32164,,2019-02-08 00:58,USD,False,2,2019-04-07 05:02,BACKER,backer,6,USER,https://opencollective.com/rico-metzger,,,
32302,,2019-02-08 21:54,USD,False,2,2019-11-01 17:07,BACKER,backer,20,USER,https://opencollective.com/vignesh-balasundaram,,,
32495,,2019-02-11 11:25,USD,False,2,2019-05-01 05:28,BACKER,backer,8,ORGANIZATION,https://opencollective.com/imgvehicle,https://twitter.com/img_vehicle,,https://imgvehicle.com/
32620,,2019-02-12 19:17,USD,False,2,2019-04-01 05:30,BACKER,backer,6,USER,https://opencollective.com/madhu-h-c,,,
32624,,2019-02-12 20:06,USD,False,100,2019-04-01 05:30,BACKER,sponsor,300,ORGANIZATION,https://opencollective.com/expectedbehavior,https://twitter.com/EB,https://github.com/expectedbehavior,https://www.expectedbehavior.com
32904,,2019-02-15 21:39,USD,False,3,2020-08-02 05:03,BACKER,backer,57,ORGANIZATION,https://opencollective.com/apkfollow,,,https://www.apkfollow.com
32910,,2019-02-15 22:23,USD,False,3,2020-08-01 10:43,BACKER,backer,57,ORGANIZATION,https://opencollective.com/androidfans,,,https://twitter.com/hashtag/android
32935,,2019-02-16 09:22,USD,False,2,2019-04-01 05:31,BACKER,backer,6,ORGANIZATION,https://opencollective.com/hosting-canada,,,https://hostingcanada.org
32942,,2019-02-16 15:40,USD,True,20,2019-02-16 15:40,BACKER,0,20,USER,https://opencollective.com/robert-wang,,,
32974,,2019-02-17 14:03,USD,False,1,2020-09-01 10:18,BACKER,backer,32,USER,https://opencollective.com/kredit,,,https://www.privatkreditsofort.ch/
33063,,2019-02-18 13:26,USD,False,2,2019-06-01 05:19,BACKER,backer,10,ORGANIZATION,https://opencollective.com/konsumentkreditforetagen-se,,,https://konsumentkreditforetagen.se
33209,,2019-02-20 13:14,USD,False,3,2019-06-01 05:20,BACKER,backer,15,ORGANIZATION,https://opencollective.com/casino-bonus-utan-insaettning,,,https://casinobonusutaninsattning.se/
33225,,2019-02-20 16:20,USD,False,3,2022-02-01 07:09,BACKER,backer,111,ORGANIZATION,https://opencollective.com/maisonetteworld,https://twitter.com/MaisonetteWorld,https://github.com/MaisonetteWorld,https://www.maisonette.com
33729,,2019-02-26 08:54,USD,False,3,2020-03-03 05:17,BACKER,backer,42,ORGANIZATION,https://opencollective.com/aussie-hosting,,,https://bestwebhostingaustralia.org
33908,,2019-02-27 21:32,USD,True,10,2019-02-27 21:32,BACKER,0,10,USER,https://opencollective.com/kaileen-mcculloch,,,
33909,,2019-02-27 21:32,0,True,0,2024-08-27 10:41,BACKER,0,20,ORGANIZATION,https://opencollective.com/twostoryrobot,https://twitter.com/twostoryrobot,https://github.com/TwoStoryRobot,https://www.twostoryrobot.com
34001,,2019-03-01 05:20,USD,False,3,2023-12-01 00:11,BACKER,backer,174,USER,https://opencollective.com/barrymay,,https://github.com/barrymay,
34083,,2019-03-02 10:35,USD,False,3,2019-07-01 05:36,BACKER,backer,15,ORGANIZATION,https://opencollective.com/pfannen-test,,,https://top-pfanne.com
34198,@Twostoryrobot,2019-03-04 14:29,USD,True,10,2019-03-04 14:29,BACKER,0,10,USER,https://opencollective.com/chris-foster,https://twitter.com/chrisfosterelli,https://github.com/chrisfosterelli,https://fosterelli.co
34869,,2019-03-10 17:57,USD,False,3,2020-04-03 05:20,BACKER,backer,42,USER,https://opencollective.com/ernie-bello,,,
35020,@opencollective @captainfact_io,2019-03-12 09:18,USD,True,5,2024-08-01 01:03,BACKER,backer,330,USER,https://opencollective.com/betree,https://twitter.com/Betree83,https://github.com/Betree,https://benjamin.piouffle.com/
35021,,2019-03-12 09:18,0,False,0,2024-08-27 10:41,BACKER,backer,500,ORGANIZATION,https://opencollective.com/opencollective,https://twitter.com/opencollect,,https://opencollective.com/
35522,,2019-03-18 15:12,USD,False,3,2021-11-01 01:12,BACKER,backer,99,ORGANIZATION,https://opencollective.com/my-true-media,https://twitter.com/MyTrueMedia,,https://mytruemedia.com/
35549,,2019-03-18 18:42,USD,False,5,2021-11-01 13:12,BACKER,backer,165,ORGANIZATION,https://opencollective.com/m-3-u-playlist-download,,,https://m3uplaylist.download
35847,,2019-03-21 07:30,USD,False,3,2024-01-01 01:02,BACKER,backer,177,ORGANIZATION,https://opencollective.com/signomatic-com,,,https://www.signomatic.com/
35892,,2019-03-21 19:32,USD,True,-643.02,2022-12-29 21:53,CONTRIBUTOR,0,0,USER,https://opencollective.com/jeysal,https://twitter.com/_jeysal_,https://github.com/jeysal,https://github.com/jeysal
36119,,2019-03-24 16:08,USD,False,3,2019-08-01 05:28,BACKER,backer,18,USER,https://opencollective.com/pradeep-kumar-aitha,,,
36150,,2019-03-25 02:59,USD,True,25,2019-03-25 02:59,BACKER,0,25,USER,https://opencollective.com/sean-stiglitz,,,
36193,,2019-03-25 16:28,USD,False,3,2019-04-01 05:33,BACKER,backer,6,ORGANIZATION,https://opencollective.com/testsigmainc,https://twitter.com/testsigmainc,,https://testsigma.com
36256,,2019-03-26 06:17,USD,False,3,2024-01-01 01:02,BACKER,backer,177,ORGANIZATION,https://opencollective.com/websitehostingrating,https://twitter.com/hosting_rating,,https://www.websiterating.com
36258,,2019-03-26 06:23,USD,True,3,2024-08-06 10:57,BACKER,backer,198,ORGANIZATION,https://opencollective.com/spfinsurance,https://twitter.com/SPFInsurance,,https://spfinsurance.com
36294,,2019-03-26 16:09,USD,False,3,2019-05-01 05:36,BACKER,backer,9,ORGANIZATION,https://opencollective.com/sohome,,,https://www.sohome.nl/
36549,,2019-03-29 12:41,USD,False,3,2019-07-01 05:37,BACKER,backer,15,ORGANIZATION,https://opencollective.com/saa32nlz,,,
36597,,2019-03-29 19:11,USD,False,3,2020-03-03 05:03,BACKER,backer,39,ORGANIZATION,https://opencollective.com/outdoor-movie-hq,,,https://outdoormoviehq.com
36849,,2019-04-02 08:59,USD,False,25,2019-09-01 05:45,BACKER,backer,150,ORGANIZATION,https://opencollective.com/plan-b-services-llc,,,https://edubirdie.com/write-my-essay
37674,,2019-04-11 04:32,USD,False,25,2021-09-30 12:56,BACKER,backer,295,ORGANIZATION,https://opencollective.com/cryptonewsz,https://twitter.com/cryptonewsz_,,https://www.cryptonewsz.com/
37796,,2019-04-13 12:51,USD,False,100,2019-08-01 05:05,BACKER,sponsor,500,ORGANIZATION,https://opencollective.com/blokt,https://twitter.com/bloktcrypto,,https://blokt.com/
37963,,2019-04-16 10:00,USD,True,3,2024-08-01 01:04,BACKER,backer,195,ORGANIZATION,https://opencollective.com/netho-me,,,https://nethome.wiki/
38068,,2019-04-17 14:47,USD,False,3,2020-08-03 05:12,BACKER,backer,51,ORGANIZATION,https://opencollective.com/chooseyahire,https://twitter.com/chooseyahire,,https://www.yahire.com
38070,,2019-04-17 14:50,USD,False,3,2020-08-03 05:19,BACKER,backer,51,ORGANIZATION,https://opencollective.com/chairhirelondon,https://twitter.com/chairhirelondon,,https://www.chairhirelondon.com
38191,,2019-04-18 20:35,USD,False,100,2020-07-01 05:19,BACKER,sponsor,1600,ORGANIZATION,https://opencollective.com/tekhattan,,,https://tekhattan.com
38288,xiel,2019-04-21 00:18,USD,False,1,2021-05-01 20:15,BACKER,backer,48,USER,https://opencollective.com/xiel,https://twitter.com/xiel,https://github.com/xiel,https://xiel.dev
38358,,2019-04-22 16:13,USD,False,5,2020-07-02 05:12,BACKER,backer,80,ORGANIZATION,https://opencollective.com/delhipetals1,,,https://mskajal.in/
38380,,2019-04-22 21:46,USD,False,5,2021-11-01 02:02,BACKER,backer,160,ORGANIZATION,https://opencollective.com/best-firestick-apps,,,https://bestfirestickapps.com
38422,,2019-04-23 11:40,USD,False,3,2020-02-02 05:18,BACKER,backer,33,ORGANIZATION,https://opencollective.com/animalpicturesociety,,,https://animalswiki.info/
38451,,2019-04-23 19:19,USD,False,3,2020-02-02 05:07,BACKER,backer,33,ORGANIZATION,https://opencollective.com/espia-x,,,https://espia-x.com/
38525,,2019-04-24 15:05,USD,False,3,2020-08-01 10:56,BACKER,backer,51,ORGANIZATION,https://opencollective.com/hirecatering,https://twitter.com/hirecatering,,https://www.hirecatering.co.uk
38527,,2019-04-24 15:08,USD,False,3,2020-08-01 10:47,BACKER,backer,51,ORGANIZATION,https://opencollective.com/linenhirelondon,https://twitter.com/linenhirelondon,,https://linenhire.london
38529,,2019-04-24 15:11,USD,False,3,2020-08-01 10:53,BACKER,backer,51,ORGANIZATION,https://opencollective.com/barrierhirelondon,,,https://barrierhire.london
38644,,2019-04-25 18:34,USD,False,100,2019-12-01 05:17,BACKER,sponsor,900,ORGANIZATION,https://opencollective.com/promocodewatch1,https://twitter.com/PromoCodeWatch,,https://www.promocodewatch.com
38795,,2019-04-28 04:25,USD,False,3,2019-11-01 14:24,BACKER,backer,24,ORGANIZATION,https://opencollective.com/start-a-blog-young-digital-lab,,,https://www.youngdigitallab.com/
39141,,2019-05-02 13:21,USD,False,3,2019-07-01 05:31,BACKER,backer,9,ORGANIZATION,https://opencollective.com/kinemaster-pc,,,https://kinemaster-apk.com/kinemaster-for-pc/
39569,,2019-05-06 18:39,USD,True,60,2019-05-06 18:39,BACKER,0,60,ORGANIZATION,https://opencollective.com/snowflake-treats,,,https://www.snowflaketreats.com/
39612,,2019-05-07 14:34,USD,True,6,2019-05-07 14:34,BACKER,0,6,USER,https://opencollective.com/andrea-unger,,,https://manukahonig-wirkung.com/
39613,,2019-05-07 14:41,USD,True,10,2019-05-07 14:41,BACKER,0,10,USER,https://opencollective.com/tanja-jung,,,https://www.oel-cbd.com/
39701,,2019-05-08 14:01,USD,True,6,2019-05-08 14:01,BACKER,0,6,USER,https://opencollective.com/daniel-papapapa,,,
39783,,2019-05-09 08:42,USD,False,3,2019-09-01 05:41,BACKER,backer,15,ORGANIZATION,https://opencollective.com/bluehost-vs-squarespace,,,https://opencollective.com/bluehost-vs-squarespace
39966,,2019-05-10 23:19,USD,True,15,2019-05-10 23:19,BACKER,0,15,USER,https://opencollective.com/terry-oshea,,,
40118,,2019-05-13 19:20,USD,False,1,2019-06-01 05:27,BACKER,backer,4,ORGANIZATION,https://opencollective.com/scraloud,https://twitter.com/scraloud,,https://scraloud.com
40159,,2019-05-14 08:42,USD,True,5,2019-05-14 08:42,BACKER,0,5,USER,https://opencollective.com/jasmin-reiter,,,https://www.gesundheitsinstitution.com/
40243,,2019-05-14 21:57,USD,False,100,2020-05-03 05:12,BACKER,sponsor,1300,ORGANIZATION,https://opencollective.com/clayglobal,https://twitter.com/clayglobal,,https://clay.global
40248,,2019-05-14 22:10,USD,True,10,2019-05-14 22:10,BACKER,0,10,USER,https://opencollective.com/anon1,,,
40374,,2019-05-16 18:20,USD,False,3,2020-07-03 05:16,BACKER,backer,45,ORGANIZATION,https://opencollective.com/vidflu,,,https://vidflu.com/
40430,,2019-05-17 07:05,USD,False,3,2023-10-01 01:04,BACKER,backer,162,USER,https://opencollective.com/blacksheepcode,https://twitter.com/blacksheepcode,https://github.com/dwjohnston,https://blacksheepcode.com
40625,,2019-05-20 12:50,USD,False,3,2019-06-01 05:26,BACKER,backer,6,ORGANIZATION,https://opencollective.com/reddit-wiki,,,https://subbed.org
40775,,2019-05-22 02:12,USD,True,5,2021-09-01 00:09,BACKER,0,145,USER,https://opencollective.com/frankie-bagnardi,,,
40814,,2019-05-22 11:43,USD,False,3,2020-08-02 05:11,BACKER,backer,48,ORGANIZATION,https://opencollective.com/sharesome,,,https://sharesome.com
40850,,2019-05-22 19:46,USD,True,25,2019-05-22 19:46,BACKER,0,25,ORGANIZATION,https://opencollective.com/cloudzy,,,https://www.cloudzy.com/
40890,,2019-05-23 10:20,USD,False,7,2019-08-01 05:39,BACKER,backer,28,ORGANIZATION,https://opencollective.com/juicybonuses,,,https://www.juicybonuses.com
41105,,2019-05-25 14:29,USD,False,5,2020-01-02 05:18,BACKER,backer,45,USER,https://opencollective.com/janspin,,,https://janspin.com/nl
41147,,2019-05-25 21:42,USD,False,-3,2020-07-07 21:59,BACKER,backer,42,ORGANIZATION,https://opencollective.com/dinosaur-org,,,https://www.dinosaur.org/
41150,,2019-05-25 22:07,USD,False,4,2019-08-01 05:11,BACKER,backer,16,ORGANIZATION,https://opencollective.com/kryptoportal,,,https://www.kryptoporadnik.pl/ranking-gield-kryptowalut/
41287,,2019-05-27 14:05,USD,False,10,2019-09-01 05:17,BACKER,backer,50,ORGANIZATION,https://opencollective.com/edureviewer,,,https://edureviewer.com/
41288,,2019-05-27 14:11,USD,False,10,2019-09-01 05:17,BACKER,backer,50,ORGANIZATION,https://opencollective.com/paper-leaf,,,https://paperleaf.ca/
41412,,2019-05-28 15:18,USD,False,3,2022-03-01 01:13,BACKER,backer,105,ORGANIZATION,https://opencollective.com/internetvergelijk-nl,,,https://www.internetvergelijk.nl
41835,,2019-06-02 02:26,USD,False,3,2019-09-01 05:34,BACKER,backer,12,USER,https://opencollective.com/haoyu-yun,,,
41847,,2019-06-02 06:59,USD,False,3,2020-05-02 10:30,BACKER,backer,36,ORGANIZATION,https://opencollective.com/subbed,,,https://subbed.org
42217,,2019-06-05 20:00,USD,True,10,2019-06-05 20:00,BACKER,0,10,USER,https://opencollective.com/kopo-kopo,,,
42219,,2019-06-05 20:05,USD,False,3,2020-02-03 05:02,BACKER,backer,27,ORGANIZATION,https://opencollective.com/platformy-forex,,,https://platformyforex.pl
42295,,2019-06-06 16:06,USD,False,3,2019-07-01 05:34,BACKER,backer,6,ORGANIZATION,https://opencollective.com/online-roulette-uk,,,https://playroulette.co.uk
42832,,2019-06-12 18:09,USD,True,25,2019-06-12 18:09,BACKER,0,25,USER,https://opencollective.com/mal,,https://github.com/gmal1,
42981,,2019-06-14 08:19,USD,False,3,2019-08-01 05:31,BACKER,backer,9,ORGANIZATION,https://opencollective.com/healthybeautyme-com,,,https://healthybeautyme.com
43585,,2019-06-20 12:43,USD,False,4,2024-01-01 01:05,BACKER,backer,224,ORGANIZATION,https://opencollective.com/cleangreencars-co-uk,https://twitter.com/cleangreencars2,,https://www.cleangreencars.co.uk/
43900,,2019-06-24 03:59,USD,True,20,2019-06-24 03:59,BACKER,0,20,USER,https://opencollective.com/ezra-savard,,,
43965,,2019-06-24 16:25,USD,False,3,2019-10-01 05:32,BACKER,backer,15,ORGANIZATION,https://opencollective.com/report-king,,,https://reportking.co.uk
44849,,2019-07-02 17:38,USD,False,3,2020-09-01 09:31,BACKER,backer,45,USER,https://opencollective.com/gangaraju4u,https://twitter.com/gangaraju4u,https://github.com/kamthamc,https://kchaitanya.com
44854,,2019-07-02 18:21,USD,False,3,2021-02-01 01:02,BACKER,backer,60,ORGANIZATION,https://opencollective.com/emfurn,,,https://emfurn.com
44879,,2019-07-02 21:37,USD,True,14,2019-07-02 21:37,BACKER,0,14,USER,https://opencollective.com/mary-kasper,,,https://endoprothese-info.eu
44907,,2019-07-03 07:13,USD,False,3,2019-09-01 05:36,BACKER,backer,9,ORGANIZATION,https://opencollective.com/zahnbuersten-tester,,,
45203,,2019-07-05 10:12,USD,False,10,2020-09-01 10:39,BACKER,backer,150,ORGANIZATION,https://opencollective.com/buildthis_io,https://twitter.com/buildthis_io,,https://www.buildthis.io/
45698,,2019-07-09 18:55,USD,False,5,2020-06-11 05:00,BACKER,backer,60,ORGANIZATION,https://opencollective.com/lemon-law,,,https://lemonlaw.site
45742,,2019-07-10 07:09,USD,False,3,2019-07-10 07:09,BACKER,backer,3,USER,https://opencollective.com/aos-tv,,,https://aostvapk.com/
45820,,2019-07-11 02:42,USD,False,5,2019-09-01 05:33,BACKER,backer,15,ORGANIZATION,https://opencollective.com/asoboofficial,https://twitter.com/AsoboOfficial,,https://asobo-design.com/nex/
