MemberId,company,createdAt,currency,isActive,lastTransactionAmount,lastTransactionAt,role,tier,totalAmountDonated,type,profile,twitter,github,website
42555,,2019-06-10 09:58,USD,True,5,2019-06-10 09:58,BACKER,0,5,USER,https://opencollective.com/praneet-rohida,https://twitter.com/praneet_ro,https://github.com/pranit123,https://twitter.com/praneet_ro
42562,,2019-06-10 10:16,USD,False,5,2021-02-04 17:25,BACKER,backer,100,USER,https://opencollective.com/mattpilott,https://twitter.com/Matt_Pilott,https://github.com/mattpilott,https://matt.pilott.me/
42566,,2019-06-10 11:08,USD,True,20,2019-06-10 11:08,BACKER,0,20,USER,https://opencollective.com/stcherenkov,,,
42567,,2019-06-10 11:20,USD,False,15,2020-03-02 05:05,BACKER,backer,145,USER,https://opencollective.com/nerdblogpl,https://twitter.com/nerdblogpl,https://github.com/d4rky-pl,https://nerdblog.pl
42575,,2019-06-10 12:08,USD,False,5,2020-03-02 05:23,BACKER,backer,50,USER,https://opencollective.com/luca-scalzotto,https://twitter.com/Luca_Scorpion,https://github.com/LucaScorpion,https://scorpiac.com
42576,,2019-06-10 12:12,USD,False,10,2020-12-01 08:46,BACKER,backer,190,USER,https://opencollective.com/steven-langbroek,,,
42577,,2019-06-10 12:35,USD,False,5,2019-10-01 05:27,BACKER,backer,25,USER,https://opencollective.com/thomas-dillard,https://twitter.com/_ThomasDillard,https://github.com/htmlghozt,https://thomasdillard.com
42587,,2019-06-10 13:58,USD,True,5000,2019-06-10 13:58,BACKER,0,5000,COLLECTIVE,https://opencollective.com/babel,https://twitter.com/babeljs,https://github.com/babel,https://babeljs.io
42599,,2019-06-10 14:50,USD,False,10,2021-03-01 15:12,BACKER,backer,220,USER,https://opencollective.com/zeeshan-bhat,,,
42600,,2019-06-10 14:57,USD,False,5,2019-10-01 05:27,BACKER,backer,25,USER,https://opencollective.com/kossnocorp,https://twitter.com/kossnocorp,https://github.com/kossnocorp,https://koss.nocorp.me/
42603,@webflow,2019-06-10 15:30,USD,False,10,2020-08-04 05:02,BACKER,backer,150,USER,https://opencollective.com/codehitchhiker,https://twitter.com/codehitchhiker,https://github.com/cherscarlett,https://cher.dev
42605,,2019-06-10 15:40,USD,False,5,2022-10-01 03:05,BACKER,backer,205,USER,https://opencollective.com/jason-lengstorf,,,
42608,,2019-06-10 15:57,USD,False,250,2020-04-01 05:26,BACKER,bronze sponsor,2750,ORGANIZATION,https://opencollective.com/webflow,https://twitter.com/webflowapp,,https://webflow.com
42609,,2019-06-10 16:06,USD,False,5,2019-07-01 05:28,BACKER,backer,10,USER,https://opencollective.com/joshantbrown,https://twitter.com/joshantbrown,https://github.com/JoshAntBrown,
42610,,2019-06-10 16:30,USD,False,10,2020-02-02 05:11,BACKER,backer,90,COLLECTIVE,https://opencollective.com/jss,https://twitter.com/oleg008,https://github.com/cssinjs/jss,https://cssinjs.org
42611,,2019-06-10 16:36,USD,True,50,2019-06-10 16:36,BACKER,0,50,USER,https://opencollective.com/kyle-shevlin,,,
42614,,2019-06-10 17:19,USD,True,5,2019-06-10 17:19,BACKER,0,5,USER,https://opencollective.com/aaron-planell,https://twitter.com/aaronplanell,https://github.com/aaronplanell,https://twitter.com/aaronplanell
42615,,2019-06-10 17:25,USD,False,500,2020-10-01 01:05,BACKER,bronze sponsor,9000,ORGANIZATION,https://opencollective.com/gatsbyjs,https://twitter.com/gatsbyjs,,https://www.gatsbyjs.com
42619,,2019-06-10 18:14,USD,False,5,2020-01-01 05:20,BACKER,backer,40,USER,https://opencollective.com/amberleyjohanna,https://twitter.com/amberleyjohanna,,https://amberley.blog
42626,,2019-06-10 18:41,USD,True,10,2019-06-10 18:41,BACKER,0,10,USER,https://opencollective.com/kostya-esmukov,,,
42630,@enxoo,2019-06-10 19:22,USD,False,5,2019-08-01 05:27,BACKER,backer,15,USER,https://opencollective.com/piotr-rasala,https://twitter.com/RasalaPiotr,https://github.com/Rasala,https://twitter.com/RasalaPiotr
42638,,2019-06-10 20:11,USD,False,5,2021-08-01 02:17,BACKER,backer,135,USER,https://opencollective.com/m-allanson,,https://github.com/m-allanson,
42645,,2019-06-10 21:53,USD,True,5,2019-06-10 21:53,BACKER,0,5,USER,https://opencollective.com/david-normington,,,
42650,@xpbytes,2019-06-11 00:32,USD,False,10,2020-07-03 05:07,BACKER,backer,140,USER,https://opencollective.com/derk-jan,https://twitter.com/SleeplessByte,https://github.com/SleeplessByte,https://derk-jan.com
42651,,2019-06-11 01:31,USD,False,10,2020-05-03 05:07,BACKER,backer,120,USER,https://opencollective.com/verdiermatias,https://twitter.com/matiasvj,,https://twitter.com/matiasvj
42662,,2019-06-11 03:53,USD,True,10,2024-08-01 04:02,BACKER,backer,630,USER,https://opencollective.com/jkimbo,https://twitter.com/jonnykim,,https://jkimbo.com
42664,,2019-06-11 05:27,USD,False,5,2019-07-01 05:29,BACKER,backer,10,USER,https://opencollective.com/raghuram-iyer,,,
42675,,2019-06-11 07:54,USD,True,15,2019-06-11 07:54,BACKER,0,15,USER,https://opencollective.com/maksym-cierzniak,,,
42677,,2019-06-11 08:09,USD,True,10,2019-06-11 08:09,BACKER,0,10,USER,https://opencollective.com/pawel-lula,,,
42678,,2019-06-11 08:12,USD,True,10,2019-06-11 08:12,BACKER,0,10,USER,https://opencollective.com/wiktor-furman,,https://github.com/drakkein,
42685,,2019-06-11 08:42,USD,False,5,2020-10-01 01:05,BACKER,backer,85,ORGANIZATION,https://opencollective.com/netnotion,,,https://www.netnotion.com
42704,,2019-06-11 12:17,USD,True,10,2019-06-11 12:17,BACKER,0,10,USER,https://opencollective.com/adam-n,,,
42783,,2019-06-12 09:09,USD,True,50,2019-06-12 09:09,BACKER,0,50,USER,https://opencollective.com/michal-miszczyszyn,https://twitter.com/typeofweb,https://github.com/mmiszy,https://typeofweb.com
42784,,2019-06-12 09:09,0,True,0,2024-08-27 09:15,BACKER,0,50,ORGANIZATION,https://opencollective.com/x-team,https://twitter.com/xteam,,https://x-team.com
42822,,2019-06-12 15:33,USD,False,5,2019-09-01 05:34,BACKER,backer,20,USER,https://opencollective.com/osamu-fujimoto,,,
42921,,2019-06-13 14:26,USD,True,262.77,2024-01-16 19:54,BACKER,0,4312.77,ORGANIZATION,https://opencollective.com/frontendmasters,https://twitter.com/FrontendMasters,https://github.com/frontendmasters,https://FrontendMasters.com
43013,,2019-06-14 15:38,USD,True,20,2019-06-14 15:38,BACKER,0,20,COLLECTIVE,https://opencollective.com/react-slick,,,https://github.com/akiran/react-slick
43064,@justinnoel,2019-06-15 11:44,USD,True,5,2019-07-05 13:05,BACKER,0,10,USER,https://opencollective.com/justinnoel,https://twitter.com/JustinNoelDev,https://github.com/justinnoel,https://justinnoel.dev
43090,,2019-06-15 19:22,USD,False,10,2020-01-02 05:07,BACKER,backer,80,USER,https://opencollective.com/felipedeamorim,https://twitter.com/whymclovin,,
43642,,2019-06-21 02:52,USD,False,5,2019-07-01 05:25,BACKER,backer,10,USER,https://opencollective.com/can-yang,,,
43753,,2019-06-22 10:00,USD,False,5,2020-03-02 05:02,BACKER,backer,50,USER,https://opencollective.com/oleksii-rudenko,,,
44649,@opencollective @captainfact_io,2019-07-01 05:42,USD,False,5,2020-08-01 05:02,BACKER,backer,70,USER,https://opencollective.com/betree,https://twitter.com/Betree83,https://github.com/Betree,https://benjamin.piouffle.com/
44650,,2019-07-01 05:42,0,False,0,2024-08-27 09:15,BACKER,backer,90,ORGANIZATION,https://opencollective.com/opencollective,https://twitter.com/opencollect,,https://opencollective.com/
44850,,2019-07-02 17:56,USD,False,5,2020-09-01 09:09,BACKER,backer,75,USER,https://opencollective.com/gangaraju4u,https://twitter.com/gangaraju4u,https://github.com/kamthamc,https://kchaitanya.com
45119,,2019-07-04 13:29,USD,True,-590,2023-01-13 02:28,CONTRIBUTOR,0,0,USER,https://opencollective.com/zloirock,https://twitter.com/zloirock,https://github.com/zloirock,https://zloirock.ru
46319,,2019-07-16 21:05,USD,True,2,2021-07-02 00:13,BACKER,0,50,USER,https://opencollective.com/knksmith57,https://twitter.com/knksmith57,https://github.com/knksmith57,https://ksmith.io
47184,,2019-07-25 07:27,USD,False,5,2019-07-25 07:27,BACKER,backer,5,USER,https://opencollective.com/wang2-xiao3-cong1,,,
47248,,2019-07-25 18:30,USD,True,10,2019-07-25 18:30,BACKER,0,10,USER,https://opencollective.com/tony-gutierrez,,,
47354,,2019-07-26 13:49,USD,False,10,2019-07-26 13:49,BACKER,backer,10,USER,https://opencollective.com/alexandr-zhidovlenko,,,
47547,,2019-07-28 17:22,USD,False,5,2022-01-05 08:14,BACKER,backer,155,ORGANIZATION,https://opencollective.com/matter_hq,https://twitter.com/matterapp,,https://matterapp.com
47633,,2019-07-29 19:04,USD,True,20,2019-07-29 19:04,BACKER,0,20,USER,https://opencollective.com/antoine-le-gal,,,
48183,,2019-08-04 01:40,USD,False,2,2020-03-02 05:19,BACKER,backer,22,ORGANIZATION,https://opencollective.com/open-star-limited,,,https://openstarlimited.com/
48431,,2019-08-06 02:52,USD,True,100,2019-08-06 02:52,BACKER,0,100,USER,https://opencollective.com/mahesh-bepet,,,
48435,,2019-08-06 04:04,USD,True,1,2019-08-06 04:04,BACKER,0,1,USER,https://opencollective.com/zhenzhe-xu,,,
48541,,2019-08-07 03:28,USD,False,5,2021-02-01 05:15,BACKER,backer,95,USER,https://opencollective.com/fanlia-fanlia,,,
48698,,2019-08-08 17:44,USD,False,400,2020-03-03 05:12,BACKER,bronze sponsor,3200,ORGANIZATION,https://opencollective.com/segment,https://twitter.com/segment,https://github.com/segmentio,https://segment.com
49013,,2019-08-12 13:10,USD,True,10,2019-08-12 13:10,BACKER,0,10,USER,https://opencollective.com/zhangwenlp,,,
49220,,2019-08-14 09:41,USD,True,10,2019-08-14 09:41,BACKER,0,10,USER,https://opencollective.com/ginhing,,https://github.com/Ginhing,
49468,,2019-08-17 02:41,0,True,0,2024-08-27 09:15,BACKER,0,0,USER,https://opencollective.com/try-chenhai,,,
49588,,2019-08-18 19:46,USD,False,5,2020-03-03 05:01,BACKER,backer,40,USER,https://opencollective.com/ideamarcos,https://twitter.com/ideaMarcos,,
49627,,2019-08-19 10:41,USD,False,10,2020-01-02 05:15,BACKER,backer,65,USER,https://opencollective.com/pavel-nenashev,,,
49656,,2019-08-19 15:57,USD,True,10,2019-08-19 15:57,BACKER,0,10,USER,https://opencollective.com/bhavarsh-singh,,,
49679,,2019-08-19 18:24,USD,True,75,2019-08-19 18:24,BACKER,0,75,USER,https://opencollective.com/gpittarelli,,https://github.com/gpittarelli,https://gjp.cc
49680,,2019-08-19 18:24,0,True,0,2024-08-27 09:15,BACKER,0,100,ORGANIZATION,https://opencollective.com/triplebyte,https://twitter.com/triple_byte,,https://triplebyte.com/os/opencollective
50422,,2019-08-27 01:01,USD,True,20,2019-08-27 01:01,BACKER,0,20,USER,https://opencollective.com/incognito-c0e0051d,,,
50710,,2019-08-29 13:41,USD,True,5,2019-08-29 13:41,BACKER,0,5,USER,https://opencollective.com/incognito-5cdde54f,,,
51606,,2019-09-06 17:49,USD,True,1,2019-09-06 17:49,BACKER,0,1,USER,https://opencollective.com/janu-dewangga,,,
52375,,2019-09-10 12:38,USD,False,10,2020-09-01 08:35,BACKER,backer,130,USER,https://opencollective.com/k15a,https://twitter.com/_konsch,https://github.com/k15a,
52491,,2019-09-11 06:06,USD,False,5,2020-01-02 05:21,BACKER,backer,25,ORGANIZATION,https://opencollective.com/quizshow-trainingslager,,,https://www.quizshow-trainingslager.de
53293,,2019-09-18 03:53,USD,False,10,2021-03-01 03:11,BACKER,backer,190,USER,https://opencollective.com/theodoros-antoniou,,,
53876,,2019-09-23 07:17,USD,True,10,2020-01-04 02:20,BACKER,0,20,USER,https://opencollective.com/yoshinorin,,https://github.com/yoshinorin,https://about.yoshinorin.net
55479,,2019-10-03 21:06,USD,True,20,2019-10-03 21:06,BACKER,0,20,USER,https://opencollective.com/incognito-2594179b,,,
55727,,2019-10-05 14:42,USD,True,1,2021-06-01 03:12,BACKER,0,21,ORGANIZATION,https://opencollective.com/software-ventures-limited,,https://github.com/softwareventures,https://softwareventures.uk/
56107,@kualico,2019-10-08 19:22,USD,False,5,2020-01-02 05:25,BACKER,backer,20,USER,https://opencollective.com/matt-miller,,https://github.com/mmiller42,https://mmiller.me/
57067,,2019-10-13 21:31,USD,False,5,2019-11-01 14:14,BACKER,backer,10,ORGANIZATION,https://opencollective.com/misaka,https://twitter.com/AS57695,,https://www.misaka.io/dns/?utm_source=opencollective
57126,,2019-10-14 09:38,USD,True,20,2020-01-26 20:10,BACKER,0,70,USER,https://opencollective.com/incognito-ef9f7a00,,,
58009,,2019-10-16 18:47,USD,True,500,2019-10-16 18:47,BACKER,0,500,ORGANIZATION,https://opencollective.com/cargurus,https://twitter.com/cargurus,https://github.com/cargurus,https://www.cargurus.com
58554,,2019-10-21 08:11,0,True,0,2024-08-27 09:15,BACKER,0,0,ORGANIZATION,https://opencollective.com/ymkumars121,https://twitter.com/ymkumars212,,
58558,,2019-10-21 08:15,USD,True,1,2019-10-21 08:15,BACKER,0,1,USER,https://opencollective.com/yogeshmuthuraj,https://twitter.com/ymkumars,https://github.com/yogeshmuthuraj,
58777,,2019-10-22 10:06,USD,True,10,2019-10-22 10:06,BACKER,0,10,USER,https://opencollective.com/mco18-bill,,,
59130,,2019-10-24 20:48,USD,True,20,2019-10-24 20:48,BACKER,0,20,USER,https://opencollective.com/incognito-2f0422fb,,,
59660,,2019-10-29 17:02,USD,True,5,2024-08-01 01:06,BACKER,backer,290,USER,https://opencollective.com/incognito-cf7d2695,,,
59758,,2019-10-30 11:50,USD,True,1,2019-10-30 11:50,BACKER,0,1,USER,https://opencollective.com/lin-xb,,,
60035,,2019-11-01 11:17,USD,True,100,2024-08-01 01:06,BACKER,backer,17800,COLLECTIVE,https://opencollective.com/bower,https://twitter.com/bower,https://github.com/bower/bower,https://twitter.com/bower
60861,,2019-11-07 06:58,USD,True,8,2019-11-07 06:58,BACKER,0,8,USER,https://opencollective.com/sudhagar-s,,,
61085,,2019-11-08 17:58,0,True,0,2024-08-27 09:15,BACKER,0,0,USER,https://opencollective.com/incognito-e6dc4e5c,,,
61205,,2019-11-09 22:34,USD,False,5,2021-12-01 07:07,BACKER,backer,130,ORGANIZATION,https://opencollective.com/arc_rest,https://twitter.com/arc_rest,https://github.com/advanced-rest-client,https://advancedrestclient.com/
61627,,2019-11-13 07:42,USD,True,50,2019-11-13 07:42,BACKER,0,50,ORGANIZATION,https://opencollective.com/weptile,https://twitter.com/weptile,https://github.com/weptile,https://weptile.com
61996,,2019-11-16 03:59,USD,True,5,2024-08-01 02:02,BACKER,backer,285,USER,https://opencollective.com/sami-samhuri,,,
62245,,2019-11-18 14:21,USD,True,10,2019-11-18 14:21,BACKER,0,10,USER,https://opencollective.com/raman-rasliuk,,,
62912,,2019-11-23 15:09,USD,True,20,2019-11-23 15:09,BACKER,0,20,USER,https://opencollective.com/vern-martin1,,,
65244,,2019-12-12 02:07,USD,True,5,2019-12-12 02:07,BACKER,0,5,USER,https://opencollective.com/incognito-ceef930f,,,
66183,,2019-12-18 20:18,USD,True,5,2019-12-18 20:18,BACKER,0,5,USER,https://opencollective.com/incognito-04430494,,,
66289,,2019-12-19 11:05,USD,True,51,2019-12-19 11:05,BACKER,0,51,ORGANIZATION,https://opencollective.com/algolia,https://twitter.com/algolia,https://github.com/algolia,https://algolia.com
66778,,2019-12-19 17:13,USD,True,500,2020-09-01 08:33,BACKER,0,9000,ORGANIZATION,https://opencollective.com/gatsbyjs,https://twitter.com/gatsbyjs,,https://www.gatsbyjs.com
67262,,2019-12-20 20:19,USD,True,20,2019-12-20 20:19,BACKER,0,20,USER,https://opencollective.com/alison-yu,,,
67263,,2019-12-20 20:19,0,True,0,2024-08-27 09:15,BACKER,0,40,FUND,https://opencollective.com/indeed,,,https://Indeed.com
67280,,2019-12-21 00:49,USD,False,10,2021-08-03 00:08,BACKER,backer,200,USER,https://opencollective.com/alex-ash,,,
67309,,2019-12-21 13:22,USD,True,5,2019-12-21 13:22,BACKER,0,5,USER,https://opencollective.com/martin-lepadusch,https://twitter.com/mlepadusch,https://github.com/m4r71n,
68128,,2019-12-30 09:18,USD,True,5,2019-12-30 09:18,BACKER,0,5,USER,https://opencollective.com/josh-mustill,,,
70034,,2020-01-12 01:21,USD,True,10,2020-01-12 01:21,BACKER,0,10,USER,https://opencollective.com/chris-hitchcott,,,
70925,,2020-01-17 00:23,USD,True,20,2020-01-17 00:23,BACKER,0,20,USER,https://opencollective.com/dani-gellis,,,
71338,@canva1,2020-01-20 09:13,USD,True,5,2023-02-01 10:09,BACKER,0,190,USER,https://opencollective.com/silicon_soldier,https://twitter.com/Silicon_Soldier,https://github.com/Silic0nS0lider,https://djmm.me/
72313,,2020-01-26 17:01,USD,True,5,2020-01-26 17:01,BACKER,0,5,USER,https://opencollective.com/nsklyarov,,,
72495,,2020-01-27 23:10,USD,True,100,2020-01-27 23:10,BACKER,0,100,USER,https://opencollective.com/incognito-cfebec97,,,
72557,,2020-01-28 14:00,USD,False,5,2021-01-05 01:04,BACKER,backer,60,USER,https://opencollective.com/jacobmischka,,,
72645,,2020-01-29 04:44,USD,True,40,2020-01-29 04:44,BACKER,0,40,USER,https://opencollective.com/stephen-van-gordon,,,
72757,,2020-01-29 21:27,USD,True,20,2020-01-29 21:26,BACKER,0,20,USER,https://opencollective.com/benjamin-mcgarvey,,,
72803,,2020-01-30 09:05,USD,True,20,2020-01-30 09:05,BACKER,0,20,COLLECTIVE,https://opencollective.com/wemake-python-styleguide,,https://github.com/wemake-services/wemake-python-styleguide,https://wemake-python-stylegui.de
73084,,2020-02-01 10:42,USD,True,20,2020-02-01 10:42,BACKER,0,20,USER,https://opencollective.com/webschik,https://twitter.com/webschik,https://github.com/webschik,https://www.linkedin.com/in/denys-kniazevych-079ab537
73087,,2020-02-01 10:59,USD,True,20,2020-02-01 10:59,BACKER,0,20,USER,https://opencollective.com/ilya-borisov1,,,
75084,,2020-02-14 10:08,USD,False,5,2020-02-14 10:08,BACKER,backer,5,USER,https://opencollective.com/santosh-yadav,https://twitter.com/SantoshYadavDev,https://github.com/antoshyadavdev,https://www.santoshyadav.dev
75654,,2020-02-18 02:50,USD,False,10,2020-11-01 16:03,BACKER,backer,90,ORGANIZATION,https://opencollective.com/avocadatoria,,https://github.com/avocadatoria,https://www.avocadatoria.com
76158,,2020-02-21 08:20,USD,True,20,2020-02-21 08:20,BACKER,0,20,USER,https://opencollective.com/phil-gooch,,,
76784,,2020-02-26 13:46,USD,True,20,2020-02-26 13:46,BACKER,0,20,USER,https://opencollective.com/leon-roy,,,
77146,,2020-02-28 13:43,USD,True,5,2024-08-01 06:02,BACKER,backer,270,USER,https://opencollective.com/incognito-368246e7,,,
77708,,2020-03-02 23:46,USD,True,5,2020-03-02 23:46,BACKER,0,5,USER,https://opencollective.com/dylan3,,,
77709,,2020-03-02 23:46,0,True,0,2024-08-27 09:15,BACKER,0,5,ORGANIZATION,https://opencollective.com/thinkmill,https://twitter.com/thethinkmill,https://github.com/thinkmill,https://www.thinkmill.com.au
78210,,2020-03-05 17:48,USD,True,100,2020-03-05 17:48,BACKER,0,100,ORGANIZATION,https://opencollective.com/hitchpin_ag,https://twitter.com/HitchPin_Ag,https://github.com/HitchPin,https://www.hitchpin.com
78566,,2020-03-08 11:51,USD,True,50,2020-03-08 11:51,BACKER,0,50,USER,https://opencollective.com/tim-jalal-pushman,,,
78642,,2020-03-09 01:47,USD,True,20,2020-03-09 01:47,BACKER,0,20,USER,https://opencollective.com/xuyuanxiang,,,
80549,,2020-03-19 20:32,USD,True,50,2020-03-19 20:32,BACKER,0,50,USER,https://opencollective.com/incognito-5e53cde0,,,
80585,,2020-03-20 03:15,USD,True,15,2020-03-26 00:32,BACKER,0,20,USER,https://opencollective.com/hata6502,https://twitter.com/hata6502,https://github.com/hata6502,https://scrapbox.io/hato6502-50664244/
80654,,2020-03-20 11:28,USD,False,5,2021-02-01 22:07,BACKER,backer,55,USER,https://opencollective.com/huanvn,,https://github.com/huanvn,
82484,,2020-03-29 01:32,USD,True,6,2020-03-29 01:32,BACKER,0,6,USER,https://opencollective.com/hispanic,https://twitter.com/hispanic,,https://michaelscepaniak.com/
82779,,2020-03-30 12:35,USD,True,5,2020-03-30 12:35,BACKER,0,5,USER,https://opencollective.com/alok-joshi,,,
83021,@canva1,2020-03-31 07:03,USD,False,5,2023-01-01 10:18,BACKER,backer,190,USER,https://opencollective.com/silicon_soldier,https://twitter.com/Silicon_Soldier,https://github.com/Silic0nS0lider,https://djmm.me/
84372,,2020-04-04 07:04,USD,True,5,2020-04-04 07:04,BACKER,0,5,USER,https://opencollective.com/ismir-kamili,,,
85454,,2020-04-08 03:25,USD,True,927.78,2020-04-08 03:25,BACKER,0,927.78,ORGANIZATION,https://opencollective.com/skyscanner,https://twitter.com/SkyscannerEng,https://github.com/skyscanner,https://www.skyscanner.net
85475,,2020-04-08 06:44,USD,False,5,2023-07-31 11:12,BACKER,backer,140,USER,https://opencollective.com/haruaki-otake,https://twitter.com/aaharu,https://github.com/aaharu,https://www.aaharu.com
86425,,2020-04-10 18:48,USD,True,20,2020-04-10 18:48,BACKER,0,20,USER,https://opencollective.com/christopher-brown,,,
86980,,2020-04-13 09:01,USD,True,10,2020-04-13 09:01,BACKER,0,10,USER,https://opencollective.com/tony-li,,,
87221,,2020-04-13 21:20,USD,True,20,2020-04-13 21:20,BACKER,0,20,USER,https://opencollective.com/jayesh-patel,,,
88418,,2020-04-17 04:26,USD,False,10,2021-10-01 00:11,BACKER,backer,180,USER,https://opencollective.com/chuckinthestar,https://twitter.com/chuck0523,,https://twitter.com/chuck0523
88465,,2020-04-17 08:11,USD,True,10,2020-04-17 08:11,BACKER,0,10,USER,https://opencollective.com/tkdn,https://twitter.com/tkdn,https://github.com/tkdn,
88690,,2020-04-17 19:49,USD,True,2,2024-08-01 01:09,BACKER,0,56,USER,https://opencollective.com/danoc,https://twitter.com/_danoc,https://github.com/danoc,https://danoc.me/
90371,,2020-04-21 23:03,USD,True,100,2020-04-21 23:03,BACKER,0,100,USER,https://opencollective.com/andy-edwards,,,
91262,,2020-04-24 14:21,USD,True,5,2020-04-24 14:21,BACKER,0,5,USER,https://opencollective.com/bob-d,,,
92651,,2020-04-29 09:25,USD,True,2,2020-07-03 05:15,BACKER,0,6,USER,https://opencollective.com/orhan,,,
94615,,2020-05-04 20:11,USD,False,25,2021-04-01 15:09,BACKER,backer,300,USER,https://opencollective.com/thomas-rice-jr,,,
97989,,2020-05-16 07:18,USD,False,10,2020-11-01 14:13,BACKER,backer,60,USER,https://opencollective.com/janmyler,https://twitter.com/janmyler,https://github.com/janmyler,
99650,,2020-05-22 11:47,USD,True,5,2020-05-22 11:47,BACKER,0,5,USER,https://opencollective.com/ricardo-saracino1,,,
100500,,2020-05-26 07:33,USD,False,5,2020-07-04 05:07,BACKER,backer,10,USER,https://opencollective.com/adrien-giboire,,,
100985,,2020-05-27 21:58,USD,False,5,2022-05-01 02:17,BACKER,backer,120,USER,https://opencollective.com/michael-falk,,,
104402,,2020-06-09 05:38,USD,True,50,2020-06-09 05:38,BACKER,0,50,USER,https://opencollective.com/srujan,,,
106646,,2020-06-17 17:27,USD,True,10,2020-06-17 17:27,BACKER,0,10,USER,https://opencollective.com/david-keehn,,,
107020,,2020-06-19 04:09,USD,True,25,2020-06-19 04:09,BACKER,0,25,USER,https://opencollective.com/kevin-wong,,,
107101,,2020-06-19 10:29,USD,True,10,2020-06-19 10:29,BACKER,0,10,USER,https://opencollective.com/igor-druzhinin1,,,
108397,,2020-06-25 06:36,USD,True,10,2020-06-25 06:36,BACKER,0,10,USER,https://opencollective.com/kenichiro-fukushima,,,
108430,,2020-06-25 09:40,USD,True,5,2024-08-01 05:02,BACKER,0,210,USER,https://opencollective.com/xuan-yuan-tan,,,
109535,,2020-06-28 04:53,USD,False,200,2020-06-28 04:53,BACKER,bronze sponsor,200,USER,https://opencollective.com/robert-green,,,
