MemberId,company,createdAt,currency,isActive,lastTransactionAmount,lastTransactionAt,role,tier,totalAmountDonated,type,profile,twitter,github,website
141698,,2020-11-19 06:51,USD,True,3,2020-11-19 06:51,BACKER,0,3,USER,https://opencollective.com/guest-47942549,,,
141707,,2020-11-19 07:21,USD,True,14,2020-11-19 07:21,BACKER,0,14,USER,https://opencollective.com/laura-klement,,,
141709,,2020-11-19 07:24,USD,True,5,2020-11-19 07:24,BACKER,0,5,USER,https://opencollective.com/guest-c0093391,,,
141710,,2020-11-19 07:24,USD,True,5,2020-11-19 07:24,BACKER,0,5,USER,https://opencollective.com/guest-5de42a52,,,
141712,,2020-11-19 07:34,USD,True,5,2021-06-03 07:08,BACKER,0,10,USER,https://opencollective.com/vasily-ovcharov,,,
141713,,2020-11-19 07:40,USD,True,5,2024-08-01 16:06,BACKER,0,120,USER,https://opencollective.com/incognito663,,,
141715,,2020-11-19 07:43,USD,True,5,2020-11-19 07:43,BACKER,0,5,USER,https://opencollective.com/guest-87e8d174,,,
141717,,2020-11-19 08:02,USD,True,5,2020-11-19 08:02,BACKER,0,5,USER,https://opencollective.com/guest-4cb51d15,,,
141719,,2020-11-19 08:11,USD,True,5,2020-11-19 08:11,BACKER,0,5,USER,https://opencollective.com/guest-23574d98,,,
141739,,2020-11-19 09:50,USD,True,10,2020-11-19 09:50,BACKER,0,10,USER,https://opencollective.com/guest-ec1b4b14,,,
141741,,2020-11-19 09:55,USD,True,20,2023-08-22 07:24,BACKER,0,45,USER,https://opencollective.com/guest-31dae216,,,
141743,,2020-11-19 10:04,USD,True,20,2020-11-19 10:04,BACKER,0,20,USER,https://opencollective.com/guest-2be867dc,,,
141749,,2020-11-19 10:18,USD,True,64,2021-11-01 03:04,BACKER,0,128,USER,https://opencollective.com/juda-ronen,,,
141750,,2020-11-19 10:19,USD,True,20,2024-06-05 07:52,BACKER,0,60,USER,https://opencollective.com/guest-b5df2e1a,,,
141751,,2020-11-19 10:24,USD,True,20,2020-11-19 10:24,BACKER,0,20,USER,https://opencollective.com/guest-a875cb9b,,,
141755,,2020-11-19 10:38,USD,True,2,2020-11-19 10:38,BACKER,0,2,USER,https://opencollective.com/guest-f58c914e,,,
141760,,2020-11-19 10:47,USD,True,5,2020-11-19 10:47,BACKER,0,5,USER,https://opencollective.com/guest-0ae571a7,,,
141764,,2020-11-19 10:53,USD,True,20,2022-04-10 16:16,BACKER,0,40,USER,https://opencollective.com/giles-spackman,,,
141776,,2020-11-19 11:59,USD,True,2.5,2021-05-25 21:00,BACKER,0,12.5,USER,https://opencollective.com/guest-7e621c7e,,,
141783,,2020-11-19 12:28,USD,True,5,2020-11-19 12:28,BACKER,0,5,USER,https://opencollective.com/guest-76ae393c,,,
141784,,2020-11-19 12:29,USD,True,5,2024-08-01 00:10,BACKER,backer,225,USER,https://opencollective.com/berit-johnson,,,
141788,,2020-11-19 12:41,USD,True,20,2020-11-19 12:41,BACKER,0,20,USER,https://opencollective.com/guest-d2c91118,,,
141792,,2020-11-19 12:56,USD,True,10,2020-11-19 12:56,BACKER,0,10,USER,https://opencollective.com/guest-9ee58e52,,,
141799,,2020-11-19 14:01,USD,False,5,2024-02-01 05:02,BACKER,backer,195,USER,https://opencollective.com/connor,https://twitter.com/connorstack,https://github.com/cstack,https://connorstack.com
141800,,2020-11-19 14:03,USD,False,5,2022-09-02 13:01,BACKER,backer,110,USER,https://opencollective.com/lucia-cunha,,,
141801,,2020-11-19 14:09,USD,True,20,2020-11-19 14:09,BACKER,0,20,USER,https://opencollective.com/guest-a0f82f9f,,,
141818,,2020-11-19 14:50,USD,True,20,2024-05-15 16:57,BACKER,0,60,USER,https://opencollective.com/guest-594eb23a,,,
141821,,2020-11-19 15:22,USD,True,5,2020-11-19 15:22,BACKER,0,5,USER,https://opencollective.com/dochy,,,
141825,,2020-11-19 15:30,USD,True,5,2020-11-19 15:30,BACKER,0,5,USER,https://opencollective.com/guest-bcfd2f83,,,
141826,,2020-11-19 15:31,USD,True,10,2020-11-19 15:31,BACKER,0,10,USER,https://opencollective.com/guest-f281a56b,,,
141827,,2020-11-19 15:39,USD,True,20,2024-03-10 06:32,BACKER,0,90,USER,https://opencollective.com/rupert-strobl,,,
141830,,2020-11-19 15:43,USD,True,5,2020-11-19 15:43,BACKER,0,5,USER,https://opencollective.com/guest-4ef223d4,,,
141837,,2020-11-19 15:52,USD,True,20,2020-11-19 15:52,BACKER,0,20,USER,https://opencollective.com/guest-f87cfdc8,,,
141839,,2020-11-19 15:56,USD,True,5,2020-11-19 15:56,BACKER,0,5,USER,https://opencollective.com/guest-e8d8f53c,,,
141840,,2020-11-19 15:56,USD,True,60,2023-11-02 11:49,BACKER,0,290,USER,https://opencollective.com/chuck-grilliot,,,
141845,,2020-11-19 16:13,USD,True,5,2020-11-19 16:13,BACKER,0,5,USER,https://opencollective.com/moritz-bente,,,
141847,,2020-11-19 16:21,USD,True,20,2020-11-19 16:21,BACKER,0,20,USER,https://opencollective.com/guest-0fc3b725,,,
141851,,2020-11-19 16:36,USD,True,5,2020-11-19 16:36,BACKER,0,5,USER,https://opencollective.com/guest-6d2b6fa2,,,
141861,,2020-11-19 16:59,USD,True,50,2020-11-19 16:59,BACKER,0,50,USER,https://opencollective.com/guest-7c9e719b,,,
141862,,2020-11-19 17:00,USD,True,10,2020-11-19 17:00,BACKER,0,10,USER,https://opencollective.com/guest-f3c4757c,,,
141868,,2020-11-19 17:14,USD,True,33.33,2020-11-19 17:14,BACKER,0,33.33,USER,https://opencollective.com/guest-a0e5b53a,,,
141870,,2020-11-19 17:15,USD,True,3,2020-11-19 17:15,BACKER,0,3,USER,https://opencollective.com/incognito-2eaba83c,,,
141871,,2020-11-19 17:16,USD,True,5,2020-11-19 17:16,BACKER,0,5,USER,https://opencollective.com/guest-5034719f,,,
141873,,2020-11-19 17:28,USD,True,5,2020-11-19 17:28,BACKER,0,5,USER,https://opencollective.com/guest-6b2bb32a,,,
141875,,2020-11-19 17:34,USD,True,5,2023-11-01 05:06,BACKER,0,20,USER,https://opencollective.com/andrew-lyman-buttler,,,
141876,,2020-11-19 17:36,USD,True,5,2020-11-19 17:36,BACKER,0,5,USER,https://opencollective.com/guest-fab2d3a3,,,
141877,,2020-11-19 17:39,USD,False,5,2023-03-01 07:10,BACKER,backer,140,USER,https://opencollective.com/katarzyna-chodubska,,,
141880,,2020-11-19 17:44,USD,True,100,2020-11-19 17:44,BACKER,0,100,USER,https://opencollective.com/guest-d33696a2,,,
141882,,2020-11-19 17:54,USD,True,10,2021-05-26 07:57,BACKER,0,15,USER,https://opencollective.com/guest-8b215164,,,
141887,,2020-11-19 18:03,USD,True,100,2020-11-19 18:03,BACKER,0,100,USER,https://opencollective.com/edward-jones1,,,
141891,,2020-11-19 18:18,USD,True,50,2020-11-19 18:18,BACKER,0,50,USER,https://opencollective.com/guest-0198a6a0,,,
141892,,2020-11-19 18:19,USD,True,10,2020-11-19 18:19,BACKER,0,10,USER,https://opencollective.com/guest-0edec17a,,,
141894,,2020-11-19 18:24,USD,True,1,2020-11-19 18:24,BACKER,0,1,USER,https://opencollective.com/luis-andre-brandi,,,
141897,,2020-11-19 18:36,USD,True,25,2020-11-19 18:36,BACKER,0,25,USER,https://opencollective.com/guest-ad87cab7,,,
141898,,2020-11-19 18:39,USD,True,5,2020-11-19 18:39,BACKER,0,5,USER,https://opencollective.com/guest-a2a98a79,,,
141899,,2020-11-19 18:40,USD,True,1,2020-11-19 18:40,BACKER,0,1,USER,https://opencollective.com/guest-64fad07b,,,
141906,,2020-11-19 19:05,USD,True,5,2020-11-19 19:05,BACKER,0,5,USER,https://opencollective.com/guest-2777b8cb,,,
141908,,2020-11-19 19:14,USD,True,3,2020-11-19 19:14,BACKER,0,3,USER,https://opencollective.com/guest-32318f57,,,
141912,,2020-11-19 19:29,USD,True,20,2020-11-19 19:29,BACKER,0,20,USER,https://opencollective.com/guest-7fb358b7,,,
141913,,2020-11-19 19:35,USD,True,20,2020-11-19 19:35,BACKER,0,20,USER,https://opencollective.com/hideki-tsutsui,,,
141916,,2020-11-19 19:50,USD,True,5,2020-11-19 19:50,BACKER,0,5,USER,https://opencollective.com/incognito665,,,
141921,Basiskarten Jura,2020-11-19 20:10,USD,True,379,2023-11-29 15:47,BACKER,0,800,USER,https://opencollective.com/basiskarten,,,https://basiskarten.de/
141934,,2020-11-19 21:03,USD,True,5,2020-11-19 21:03,BACKER,0,5,USER,https://opencollective.com/guest-30bd091c,,,
141938,,2020-11-19 21:11,USD,True,8,2020-11-19 21:11,BACKER,0,8,USER,https://opencollective.com/nicolas-bossard,,,
141939,,2020-11-19 21:12,USD,True,5,2020-11-19 21:12,BACKER,0,5,USER,https://opencollective.com/guest-dfe181ac,,,
141942,,2020-11-19 21:23,USD,True,20,2020-11-19 21:23,BACKER,0,20,USER,https://opencollective.com/naoki,,,
141945,,2020-11-19 21:30,USD,True,3,2020-11-19 21:30,BACKER,0,3,USER,https://opencollective.com/guest-e46bd203,,,
141955,,2020-11-19 21:52,USD,True,5,2024-08-23 10:15,BACKER,backer,185,USER,https://opencollective.com/rob-alexander,,,
141957,,2020-11-19 22:10,USD,True,20,2020-11-19 22:10,BACKER,0,20,USER,https://opencollective.com/guest-3e51148b,,,
141958,,2020-11-19 22:13,USD,True,5,2020-11-19 22:13,BACKER,0,5,USER,https://opencollective.com/guest-1472ce8e,,,
141961,,2020-11-19 22:19,USD,True,5,2020-11-19 22:19,BACKER,0,5,USER,https://opencollective.com/guest-2e646214,,,
141962,,2020-11-19 22:22,USD,True,20,2020-11-19 22:22,BACKER,0,20,USER,https://opencollective.com/guest-5f11cd84,,,
141964,,2020-11-19 22:24,USD,True,10,2020-11-19 22:24,BACKER,0,10,USER,https://opencollective.com/dan-synek,,,
141965,,2020-11-19 22:30,USD,True,10,2023-08-24 18:58,BACKER,0,20,USER,https://opencollective.com/guest-f5b3f0ee,,,
141974,,2020-11-19 23:19,USD,False,5,2023-07-01 05:04,BACKER,backer,160,USER,https://opencollective.com/incognito666,,,
141975,,2020-11-19 23:28,USD,True,3,2021-05-30 00:04,BACKER,0,8,USER,https://opencollective.com/guest-cfc66c68,,,
141978,,2020-11-19 23:30,USD,True,20,2020-11-19 23:30,BACKER,0,20,USER,https://opencollective.com/spencer-d-miller,,,
141981,,2020-11-19 23:37,USD,True,5,2024-03-08 09:39,BACKER,0,10,USER,https://opencollective.com/george-wilson-lima-rodrigues,,,
141982,,2020-11-19 23:41,USD,True,20,2020-11-19 23:41,BACKER,0,20,USER,https://opencollective.com/guest-3dc7a502,,,
141983,,2020-11-19 23:56,USD,True,10,2020-11-19 23:56,BACKER,0,10,USER,https://opencollective.com/guest-5d20ef18,,,
141984,,2020-11-20 00:05,USD,True,10,2024-08-02 11:28,BACKER,0,450,USER,https://opencollective.com/dmitry-barsukov,,,
141985,,2020-11-20 00:20,USD,True,5,2024-06-04 22:01,BACKER,0,20,USER,https://opencollective.com/ricardo26,,,
141986,,2020-11-20 00:22,USD,True,5,2024-08-01 04:05,BACKER,backer,225,USER,https://opencollective.com/paul-sedille,,,
141998,,2020-11-20 01:23,USD,True,10,2020-11-20 01:23,BACKER,0,10,USER,https://opencollective.com/guest-a0221524,,,
142006,,2020-11-20 01:45,USD,True,10,2023-08-25 19:37,BACKER,0,65,USER,https://opencollective.com/guest-665d7bd5,,,
142010,,2020-11-20 01:59,USD,True,50,2021-05-31 11:34,BACKER,0,60,USER,https://opencollective.com/guest-13e46754,,,
142016,,2020-11-20 02:20,USD,True,50,2020-11-20 02:20,BACKER,0,50,USER,https://opencollective.com/guest-bf40d76a,,,
142018,,2020-11-20 02:35,USD,False,5,2021-02-03 00:12,BACKER,backer,15,USER,https://opencollective.com/ivan-petrov1,,,
142019,,2020-11-20 02:39,USD,True,20,2020-11-20 02:39,BACKER,0,20,USER,https://opencollective.com/guest-570fcb48,,,
142027,,2020-11-20 03:22,USD,True,20,2020-11-20 03:22,BACKER,0,20,USER,https://opencollective.com/user-92877c02,,,
142029,,2020-11-20 03:31,USD,True,5,2024-03-17 22:55,BACKER,0,10,USER,https://opencollective.com/guest-56d7f69e,,,
142032,,2020-11-20 04:26,USD,True,1,2020-11-20 04:26,BACKER,0,1,USER,https://opencollective.com/guest-485eabf0,,,
142034,,2020-11-20 04:39,USD,True,20,2024-03-09 07:35,BACKER,0,60,USER,https://opencollective.com/konstantin-kotek,,,
142039,,2020-11-20 04:56,USD,True,5,2020-11-20 04:56,BACKER,0,5,USER,https://opencollective.com/guest-47c6b301,,,
142040,,2020-11-20 05:06,USD,True,5,2020-11-20 05:06,BACKER,0,5,USER,https://opencollective.com/guest-abd23c56,,,
142041,,2020-11-20 05:32,USD,True,20,2020-11-20 05:32,BACKER,0,20,USER,https://opencollective.com/guest-66de68e2,,,
142048,,2020-11-20 07:03,USD,True,5,2020-11-20 07:03,BACKER,0,5,USER,https://opencollective.com/julien-b,,,
142055,,2020-11-20 07:44,USD,True,20,2020-11-20 07:44,BACKER,0,20,USER,https://opencollective.com/guest-9419abc9,,,
142057,,2020-11-20 07:46,USD,False,5,2022-04-01 10:10,BACKER,backer,85,USER,https://opencollective.com/incognito-41979e34,,,
142058,,2020-11-20 07:47,USD,True,10,2020-11-20 07:47,BACKER,0,10,USER,https://opencollective.com/guest-10461e5b,,,
142059,,2020-11-20 07:48,USD,True,5,2020-11-20 07:48,BACKER,0,5,USER,https://opencollective.com/guest-a217366e,,,
142060,,2020-11-20 07:50,USD,True,3,2024-08-01 13:10,BACKER,0,132,USER,https://opencollective.com/loic-bienaime,,,
142061,,2020-11-20 07:52,USD,True,5,2024-08-01 00:10,BACKER,backer,225,USER,https://opencollective.com/michal-herman,,,
142062,,2020-11-20 07:56,USD,True,20,2020-11-20 07:56,BACKER,0,20,USER,https://opencollective.com/guest-62580bb8,,,
142063,,2020-11-20 07:56,USD,True,10,2020-11-20 07:56,BACKER,0,10,USER,https://opencollective.com/guest-65da1a28,,,
142064,,2020-11-20 08:04,USD,True,10,2020-11-20 08:04,BACKER,0,10,USER,https://opencollective.com/guest-1c823bba,,,
142068,,2020-11-20 08:21,USD,True,1,2020-11-20 08:21,BACKER,0,1,USER,https://opencollective.com/guest-8b1dcc95,,,
142069,,2020-11-20 08:34,USD,True,5,2020-11-20 08:34,BACKER,0,5,USER,https://opencollective.com/guest-86fa4521,,,
142071,,2020-11-20 08:40,USD,True,20,2020-11-20 08:40,BACKER,0,20,USER,https://opencollective.com/guest-f9838a53,,,
142072,,2020-11-20 08:40,USD,True,20,2020-11-20 08:40,BACKER,0,20,USER,https://opencollective.com/guest-c95d8e11,,,
142073,,2020-11-20 08:54,USD,True,5,2020-11-20 08:54,BACKER,0,5,USER,https://opencollective.com/guest-63c15abc,,,
142075,,2020-11-20 08:57,USD,True,39,2020-11-20 08:57,BACKER,0,39,USER,https://opencollective.com/incognito-ad727a32,,,
142076,,2020-11-20 09:11,USD,True,60,2020-11-20 09:11,BACKER,0,60,USER,https://opencollective.com/guest-489584ca,,,
142077,,2020-11-20 09:13,USD,True,120,2020-11-20 09:13,BACKER,0,120,USER,https://opencollective.com/guest-53ad66a2,,,
142079,,2020-11-20 09:29,USD,True,5,2020-11-20 09:29,BACKER,0,5,USER,https://opencollective.com/guest-c74e63a5,,,
142085,,2020-11-20 09:45,USD,True,50,2020-11-20 09:45,BACKER,0,50,USER,https://opencollective.com/incognito-9dcec84f,,,
142086,,2020-11-20 09:49,USD,True,20,2020-11-20 09:49,BACKER,0,20,USER,https://opencollective.com/guest-3dae4e6d,,,
142094,,2020-11-20 10:11,USD,True,5,2020-11-20 10:11,BACKER,0,5,USER,https://opencollective.com/guest-735789ab,,,
142100,,2020-11-20 10:22,USD,False,5,2021-12-01 15:17,BACKER,backer,65,USER,https://opencollective.com/ricardo-de-cillo,,,
142103,,2020-11-20 10:29,USD,True,5,2020-11-20 10:29,BACKER,0,5,USER,https://opencollective.com/guest-5a6c13a7,,,
142105,,2020-11-20 10:39,USD,True,5,2020-11-20 10:39,BACKER,0,5,USER,https://opencollective.com/guest-eeaec9e0,,,
142111,,2020-11-20 11:06,USD,True,28,2020-11-20 11:06,BACKER,0,28,USER,https://opencollective.com/guest-6b3e0640,,,
142113,,2020-11-20 11:25,USD,True,20,2020-11-20 11:25,BACKER,0,20,USER,https://opencollective.com/guest-13382819,,,
142114,,2020-11-20 11:37,USD,True,20,2020-11-20 11:37,BACKER,0,20,USER,https://opencollective.com/guest-f5f507e2,,,
142115,,2020-11-20 11:43,USD,True,10,2020-11-20 11:43,BACKER,0,10,USER,https://opencollective.com/guest-99cb07ae,,,
142121,,2020-11-20 12:07,USD,True,20,2020-11-20 12:07,BACKER,0,20,USER,https://opencollective.com/guest-bef2e995,,,
142122,,2020-11-20 12:08,USD,True,5,2020-11-20 12:08,BACKER,0,5,USER,https://opencollective.com/guest-2b12c01f,,,
142123,,2020-11-20 12:08,USD,True,5,2021-07-19 15:21,BACKER,0,10,USER,https://opencollective.com/guest-c56d6c70,,,
142139,,2020-11-20 12:49,USD,True,5,2020-11-20 12:49,BACKER,0,5,USER,https://opencollective.com/guest-a64e09fa,,,
142147,"IITP, Russian Academy of Science",2020-11-20 12:59,USD,True,5,2020-11-20 12:59,BACKER,0,5,USER,https://opencollective.com/kunansy,,https://github.com/kunany,
142148,,2020-11-20 13:05,USD,True,20,2024-05-15 09:16,BACKER,0,25,USER,https://opencollective.com/guest-fc027eaa,,,
142152,,2020-11-20 13:22,USD,True,20,2020-11-20 13:22,BACKER,0,20,USER,https://opencollective.com/guest-b331fc18,,,
142153,,2020-11-20 13:24,USD,True,5,2021-03-11 02:06,BACKER,0,10,USER,https://opencollective.com/guest-0e88f51a,,,
142154,,2020-11-20 13:24,USD,True,20,2020-11-20 13:24,BACKER,0,20,USER,https://opencollective.com/guest-17c0d32a,,,
142164,,2020-11-20 13:35,USD,True,25,2020-11-20 13:35,BACKER,0,25,USER,https://opencollective.com/incognito-e421bb37,,,
142165,,2020-11-20 13:35,USD,True,100,2020-11-20 13:35,BACKER,0,100,USER,https://opencollective.com/guest-40e9c0ef,,,
142183,,2020-11-20 14:03,USD,True,20,2020-11-20 14:03,BACKER,0,20,USER,https://opencollective.com/guest-0f17360d,,,
142190,,2020-11-20 14:11,USD,True,20,2020-11-20 14:11,BACKER,0,20,USER,https://opencollective.com/guest-2476fdcc,,,
142191,,2020-11-20 14:25,USD,True,20,2020-11-20 14:25,BACKER,0,20,USER,https://opencollective.com/guest-56f6d189,,,
142211,,2020-11-20 14:46,USD,True,20,2020-11-20 14:46,BACKER,0,20,USER,https://opencollective.com/guest-a4a8a061,,,
142220,,2020-11-20 14:58,USD,True,5,2024-02-28 06:52,BACKER,0,10,USER,https://opencollective.com/guest-e85c6b4a,,,
142221,,2020-11-20 15:03,USD,True,20,2020-11-20 15:03,BACKER,0,20,USER,https://opencollective.com/guest-0fd51831,,,
142223,,2020-11-20 15:08,USD,True,20,2020-11-20 15:08,BACKER,0,20,USER,https://opencollective.com/guest-802241b2,,,
142226,,2020-11-20 15:20,USD,True,10,2024-08-01 04:05,BACKER,backer,450,USER,https://opencollective.com/robin-powell,,,
142227,,2020-11-20 15:21,USD,True,20,2020-11-20 15:21,BACKER,0,20,USER,https://opencollective.com/guest-f5f4453e,,,
142233,,2020-11-20 15:41,USD,True,5,2020-11-20 15:41,BACKER,0,5,USER,https://opencollective.com/guest-6da4530a,,,
142235,,2020-11-20 15:44,USD,False,5,2022-11-02 11:45,BACKER,backer,120,USER,https://opencollective.com/colin-nieder,,,
142239,,2020-11-20 16:00,USD,True,20,2020-11-20 16:00,BACKER,0,20,USER,https://opencollective.com/guest-9304fb7f,,,
142241,,2020-11-20 16:22,USD,True,5,2024-03-08 16:20,BACKER,0,15,USER,https://opencollective.com/guest-e3949c20,,,
142280,,2020-11-20 17:33,USD,True,5,2024-07-31 10:50,BACKER,backer,225,USER,https://opencollective.com/charles-anderson,,,
142281,,2020-11-20 17:36,USD,True,20,2020-11-20 17:36,BACKER,0,20,USER,https://opencollective.com/guest-f761b47b,,,
142282,,2020-11-20 17:42,USD,True,10,2020-11-20 17:42,BACKER,0,10,USER,https://opencollective.com/yu-lei,,,
142298,,2020-11-20 18:58,USD,True,5,2020-11-20 18:58,BACKER,0,5,USER,https://opencollective.com/guest-dca6361e,,,
142309,,2020-11-20 19:46,USD,True,5,2020-11-20 19:46,BACKER,0,5,USER,https://opencollective.com/guest-1be875c7,,,
142313,,2020-11-20 20:00,USD,True,5,2020-11-20 20:00,BACKER,0,5,USER,https://opencollective.com/guest-01fd569f,,,
142314,,2020-11-20 20:05,USD,True,5,2020-11-20 20:05,BACKER,0,5,USER,https://opencollective.com/guest-6586202a,,,
142319,,2020-11-20 20:33,USD,True,10,2023-02-17 05:49,BACKER,0,15,USER,https://opencollective.com/guest-23766227,,,
142324,,2020-11-20 20:41,USD,True,5,2020-11-20 20:41,BACKER,0,5,USER,https://opencollective.com/guest-3dfdb293,,,
142325,,2020-11-20 20:48,USD,True,5,2020-11-20 20:48,BACKER,0,5,USER,https://opencollective.com/guest-bfc9d40e,,,
142326,,2020-11-20 20:58,USD,True,10,2021-08-05 17:48,BACKER,0,35,USER,https://opencollective.com/guest-1ab872b7,,,
142327,,2020-11-20 20:59,USD,True,5,2020-11-20 20:59,BACKER,0,5,USER,https://opencollective.com/guest-35bc5b25,,,
142328,,2020-11-20 21:03,USD,True,10,2020-11-20 21:03,BACKER,0,10,USER,https://opencollective.com/guest-1ff988d4,,,
142329,,2020-11-20 21:03,USD,True,5,2020-11-20 21:03,BACKER,0,5,USER,https://opencollective.com/guest-c857de7f,,,
142332,,2020-11-20 21:19,USD,True,1,2021-08-10 18:55,BACKER,0,2,USER,https://opencollective.com/guest-6570f02b,,,
142344,,2020-11-20 22:13,USD,True,5,2020-11-20 22:13,BACKER,0,5,USER,https://opencollective.com/guest-1d682f30,,,
142347,,2020-11-20 22:25,USD,True,20,2022-04-12 08:11,BACKER,0,30,USER,https://opencollective.com/kevin-jackson1,,,
142348,,2020-11-20 22:30,USD,False,5,2022-03-02 07:01,BACKER,backer,80,USER,https://opencollective.com/klimuntowski-daniel,,https://github.com/danielpmichalski,
142351,,2020-11-20 22:36,USD,True,5,2020-11-20 22:36,BACKER,0,5,USER,https://opencollective.com/guest-0201d0d7,,,
142352,,2020-11-20 22:40,USD,True,5,2020-11-20 22:40,BACKER,0,5,USER,https://opencollective.com/guest-290c9b93,,,
142353,,2020-11-20 22:51,USD,True,20,2020-11-20 22:51,BACKER,0,20,USER,https://opencollective.com/guest-2cc43ad2,,,
142360,,2020-11-20 23:40,USD,True,5,2020-11-20 23:40,BACKER,0,5,USER,https://opencollective.com/guest-ca32f48e,,,
142366,,2020-11-21 00:15,USD,True,20,2020-11-21 00:15,BACKER,0,20,USER,https://opencollective.com/guest-d59d2793,,,
142368,,2020-11-21 00:22,USD,True,5,2020-11-21 00:22,BACKER,0,5,USER,https://opencollective.com/guest-1ba38c35,,,
142372,,2020-11-21 00:45,USD,False,5,2022-03-01 02:15,BACKER,backer,80,USER,https://opencollective.com/patrick-coleman,,,
142375,,2020-11-21 00:59,USD,True,20,2024-06-24 12:01,BACKER,0,30,USER,https://opencollective.com/brandon-jeffi,,,
142378,,2020-11-21 01:31,USD,True,20,2020-11-21 01:31,BACKER,0,20,USER,https://opencollective.com/guest-6b8771d9,,,
142391,,2020-11-21 02:53,USD,True,50,2020-11-21 02:53,BACKER,0,50,USER,https://opencollective.com/guest-77f3e099,,,
142396,,2020-11-21 03:16,USD,True,5,2020-11-21 03:16,BACKER,0,5,USER,https://opencollective.com/guest-24a67b9c,,,
142401,,2020-11-21 03:37,USD,True,5,2020-11-21 03:37,BACKER,0,5,USER,https://opencollective.com/li-ye,,,
142403,,2020-11-21 04:35,USD,True,5,2020-11-21 04:35,BACKER,0,5,USER,https://opencollective.com/guest-fc83570b,,,
