MemberId,company,createdAt,currency,isActive,lastTransactionAmount,lastTransactionAt,role,tier,totalAmountDonated,type,profile,twitter,github,website
36267,,2019-03-26 09:40,USD,True,5,2019-03-26 09:40,BACKER,0,5,USER,https://opencollective.com/schalk-neethling,,,
36568,,2019-03-29 15:43,USD,False,25,2020-02-03 05:13,BACKER,Backer,300,ORGANIZATION,https://opencollective.com/sebastiansoft,https://twitter.com/sebastiansoft,,https://sebastian-software.de/
36630,,2019-03-30 08:36,USD,False,5,2020-01-01 05:23,BACKER,Backer,55,USER,https://opencollective.com/ivanandsickle,https://twitter.com/ivanandsickle,,
36779,,2019-04-01 15:47,USD,False,-1100,2019-05-03 03:56,BACKER,Gold Sponsor,1100,ORGANIZATION,https://opencollective.com/gitkraken,https://twitter.com/gitkraken,,https://www.gitkraken.com/
37021,,2019-04-03 18:01,USD,False,200,2022-01-05 17:11,BACKER,Bronze Sponsor,6800,ORGANIZATION,https://opencollective.com/fire-stick-tricks,,,https://www.firesticktricks.com
37448,,2019-04-08 18:09,USD,False,20,2023-10-10 11:21,BACKER,Backer,255,USER,https://opencollective.com/jblandry,,https://github.com/jblandry,https://jblandry.info
37533,,2019-04-09 16:29,USD,True,1000,2024-07-01 09:08,BACKER,Gold Sponsor,76741,FUND,https://opencollective.com/salesforce,https://twitter.com/salesforce,https://github.com/salesforce,https://engineering.salesforce.com
37694,,2019-04-11 14:28,USD,False,200,2020-11-01 01:08,BACKER,Bronze Sponsor,4000,ORGANIZATION,https://opencollective.com/marfeel,https://twitter.com/marfeel,,https://www.marfeel.com/
37697,,2019-04-11 15:22,USD,False,200,2019-06-01 05:04,BACKER,Bronze Sponsor,600,ORGANIZATION,https://opencollective.com/usave,,,https://usave.co.uk/utilities/broadband/
38139,La Jolivraie,2019-04-18 08:36,USD,False,5,2023-09-01 04:09,BACKER,Backer,260,USER,https://opencollective.com/alexandre-morgaut,https://twitter.com/amorgaut,https://github.com/AMorgaut,https://www.quora.com/profile/Alexandre-Morgaut
38147,,2019-04-18 11:10,USD,False,200,2020-07-01 05:08,BACKER,Bronze Sponsor,3200,ORGANIZATION,https://opencollective.com/tekhattan,,,https://tekhattan.com
38264,,2019-04-20 00:01,USD,True,50,2019-04-20 00:01,BACKER,0,50,ORGANIZATION,https://opencollective.com/wiremore,,,https://www.wiremore.com
38359,,2019-04-22 16:20,USD,True,100,2019-04-22 16:20,BACKER,0,100,USER,https://opencollective.com/adam-hotz,,,
38620,,2019-04-25 10:24,USD,False,200,2024-04-01 13:04,BACKER,Bronze Sponsor,12000,ORGANIZATION,https://opencollective.com/themeisle,https://twitter.com/themeisle,,https://themeisle.com
39184,,2019-05-02 21:33,USD,True,25,2019-05-02 21:33,BACKER,0,25,USER,https://opencollective.com/dave-jagoda,,,
39336,,2019-05-03 20:26,USD,True,30,2019-05-03 20:26,BACKER,0,30,USER,https://opencollective.com/colin-tinney,,,
39656,,2019-05-07 21:33,USD,True,200,2024-08-01 02:02,BACKER,Bronze Sponsor,12800,ORGANIZATION,https://opencollective.com/discordapp,https://twitter.com/discord,https://github.com/discord,https://discord.com
39834,,2019-05-09 13:57,USD,False,5,2020-02-03 05:13,BACKER,Backer,35,USER,https://opencollective.com/oliver-sieweke,,,
39882,,2019-05-10 04:15,USD,False,5,2019-11-01 15:45,BACKER,Backer,35,ORGANIZATION,https://opencollective.com/misaka,https://twitter.com/AS57695,,https://www.misaka.io/dns/?utm_source=opencollective
39964,,2019-05-10 23:18,USD,True,15,2019-05-10 23:18,BACKER,0,15,USER,https://opencollective.com/terry-oshea,,,
40469,,2019-05-17 17:21,USD,False,1000,2021-04-01 23:06,BACKER,Gold Sponsor,21000,ORGANIZATION,https://opencollective.com/shopify,https://twitter.com/Shopify,https://github.com/Shopify,https://www.shopify.com
40488,,2019-05-17 22:00,USD,False,200,2020-05-02 10:18,BACKER,Bronze Sponsor,2600,ORGANIZATION,https://opencollective.com/clayglobal,https://twitter.com/clayglobal,,https://clay.global
40772,,2019-05-22 01:20,USD,True,75,2019-05-22 01:20,BACKER,0,75,USER,https://opencollective.com/holly-xu,,,
41457,,2019-05-28 22:23,USD,True,10,2019-05-28 22:23,BACKER,0,10,USER,https://opencollective.com/jacob1,,,
41574,,2019-05-29 22:25,USD,True,20,2019-05-29 22:25,BACKER,0,20,USER,https://opencollective.com/matt6,,,
41750,@MongoDB,2019-05-31 18:32,USD,True,10,2019-05-31 18:32,BACKER,0,10,USER,https://opencollective.com/jeremy-tice,https://twitter.com/jetpacmonkey,https://github.com/jetpacmonkey,https://jeremytice.com
42312,Hobsons,2019-06-06 18:12,USD,False,5,2019-08-01 05:33,BACKER,Backer,15,USER,https://opencollective.com/jay-merrifield,https://twitter.com/fracmak,https://github.com/fracmak,https://github.com/fracmak
42419,,2019-06-08 00:20,USD,True,5,2019-06-08 00:20,BACKER,0,5,USER,https://opencollective.com/navid-dena,https://twitter.com/navdena,,https://twitter.com/navdena
42428,,2019-06-08 09:35,USD,False,200,2019-06-08 09:35,BACKER,Bronze Sponsor,200,ORGANIZATION,https://opencollective.com/codefirst,https://twitter.com/code_first,https://github.com/code-first,https://www.codefirst.co.uk
42597,,2019-06-10 14:46,USD,False,5,2019-10-01 05:29,BACKER,Backer,25,ORGANIZATION,https://opencollective.com/1337lawyers,https://twitter.com/1337Lawyers,https://github.com/1337lawyer,https://www.1337lawyers.com
42848,,2019-06-12 19:05,USD,True,5,2019-06-12 19:05,BACKER,0,5,USER,https://opencollective.com/divyagnan-kandala,,https://github.com/divyagnan,
43757,,2019-06-22 10:06,USD,False,20,2020-11-01 14:08,BACKER,Backer,360,USER,https://opencollective.com/edward-bentley,https://twitter.com/ed_s_bentley,https://github.com/edbentley,
44076,,2019-06-25 13:06,USD,False,5,2020-11-01 04:06,BACKER,Backer,90,COLLECTIVE,https://opencollective.com/verdaccio,https://twitter.com/verdaccio_npm,https://github.com/verdaccio,https://verdaccio.org/
44165,,2019-06-26 12:43,USD,False,5,2021-08-01 00:18,BACKER,Backer,135,USER,https://opencollective.com/martin-desrumaux,,,
44179,,2019-06-26 15:21,USD,False,10,2024-03-01 01:04,BACKER,Backer,580,USER,https://opencollective.com/kevin-partington,,,
44392,,2019-06-28 01:06,USD,True,75,2019-06-28 01:06,BACKER,0,75,USER,https://opencollective.com/aaron-hartigan,,,
44502,,2019-06-28 23:25,USD,True,25,2019-06-28 23:25,BACKER,0,25,USER,https://opencollective.com/zhoucheng-li,,,
45037,Canal+,2019-07-03 21:49,USD,True,40,2024-08-01 01:04,BACKER,Backer,5900,USER,https://opencollective.com/yannickcr,https://twitter.com/yannickc,https://github.com/yannickcr,https://yannick.cr/
45146,,2019-07-04 18:04,USD,True,75,2019-07-04 18:04,BACKER,0,75,USER,https://opencollective.com/calvin-wan,,,
45463,,2019-07-07 17:30,USD,True,20,2019-07-07 17:30,BACKER,0,20,USER,https://opencollective.com/simon-ingeson,,,
45474,,2019-07-07 17:52,USD,True,25,2019-07-07 17:52,BACKER,0,25,USER,https://opencollective.com/michael-marvick,,,
45511,ProductReview.com.au,2019-07-08 06:52,USD,False,5,2023-06-01 01:08,BACKER,Backer,240,USER,https://opencollective.com/eliseu,https://twitter.com/eliseumds,,https://medium.com/@eliseumds
45614,,2019-07-08 23:54,USD,True,30,2020-04-03 05:02,BACKER,0,300,ORGANIZATION,https://opencollective.com/geteventbot1,https://twitter.com/geteventbot,,https://geteventbot.com/
46210,,2019-07-15 17:33,USD,True,75,2019-07-15 17:33,BACKER,0,75,USER,https://opencollective.com/peter-lebo,,,
46321,,2019-07-16 21:34,USD,False,3,2021-07-01 08:30,BACKER,Backer,77,USER,https://opencollective.com/knksmith57,https://twitter.com/knksmith57,https://github.com/knksmith57,https://ksmith.io
46535,,2019-07-18 15:43,USD,True,5,2024-08-01 00:05,BACKER,Backer,310,USER,https://opencollective.com/james-sherwood-jones,,,
46784,,2019-07-21 18:03,USD,True,20,2019-07-21 18:03,BACKER,0,20,USER,https://opencollective.com/veera-veeraprakash,,,
47351,,2019-07-26 13:31,USD,False,5,2020-04-03 05:15,BACKER,Backer,50,USER,https://opencollective.com/jack-cross,,,
47352,,2019-07-26 13:31,0,False,0,2024-08-27 10:44,BACKER,Backer,2702,ORGANIZATION,https://opencollective.com/triplebyte,https://twitter.com/triple_byte,,https://triplebyte.com/os/opencollective
47890,,2019-08-01 07:38,USD,False,200,2020-05-03 05:25,BACKER,Bronze Sponsor,2000,ORGANIZATION,https://opencollective.com/ui-ux-design-agencies,,,https://ui-ux-agency.medium.com/top-user-experience-ui-ux-design-agencies-37f6423bde26
47950,,2019-08-01 16:18,USD,True,25,2019-08-01 16:18,BACKER,0,25,USER,https://opencollective.com/thomas-weld,,,
48171,,2019-08-03 22:17,USD,True,75,2019-08-03 22:17,BACKER,0,75,USER,https://opencollective.com/nicholas-miron,,,
48386,,2019-08-05 16:05,USD,True,200,2024-08-01 01:05,BACKER,Bronze Sponsor,12200,ORGANIZATION,https://opencollective.com/icons8,https://twitter.com/icons_8,https://github.com/icons8,https://icons8.com/
48392,,2019-08-05 16:50,USD,True,35,2019-08-05 16:50,BACKER,0,35,USER,https://opencollective.com/jeff-button,,,
49510,,2019-08-17 17:15,USD,True,20,2019-08-17 17:15,BACKER,0,20,USER,https://opencollective.com/shuai-peng,,,
49580,,2019-08-18 17:54,USD,True,30,2019-08-18 17:54,BACKER,0,30,USER,https://opencollective.com/jaymes-winger,,,
49727,,2019-08-20 08:22,USD,True,49,2019-08-20 08:22,BACKER,0,49,ORGANIZATION,https://opencollective.com/camplight,https://twitter.com/campenlightment,https://github.com/camplight,https://camplight.net/
49735,,2019-08-20 08:48,USD,False,200,2022-10-01 00:11,BACKER,Bronze Sponsor,7800,ORGANIZATION,https://opencollective.com/vpsservercom,https://twitter.com/vpsservercom,,https://www.vpsserver.com
49930,,2019-08-21 22:27,USD,False,5,2022-01-05 08:03,BACKER,Backer,150,ORGANIZATION,https://opencollective.com/matter_hq,https://twitter.com/matterapp,,https://matterapp.com
50278,@cerner,2019-08-25 17:06,USD,False,5,2019-10-01 05:53,BACKER,Backer,15,USER,https://opencollective.com/addison-shaw,,https://github.com/addy,https://yardfights.com
50358,,2019-08-26 13:20,USD,True,100,2020-06-20 16:10,BACKER,0,300,USER,https://opencollective.com/sembiance,,https://github.com/Sembiance,https://cosmicrealms.com
50999,,2019-09-01 18:48,USD,True,10,2019-09-01 18:48,BACKER,0,10,USER,https://opencollective.com/gaurav-s,,,
51333,,2019-09-04 16:38,USD,True,20,2019-09-04 16:38,BACKER,0,20,USER,https://opencollective.com/harish-manikantan,,,
51786,,2019-09-08 14:15,USD,False,200,2019-09-08 14:15,BACKER,Bronze Sponsor,200,ORGANIZATION,https://opencollective.com/fortunegames,,,https://www.fortunegames.com
51802,,2019-09-08 15:29,USD,True,10000,2023-03-23 20:47,BACKER,0,20005,FUND,https://opencollective.com/indeed,,,https://Indeed.com
51809,,2019-09-08 17:07,USD,True,10,2019-09-08 17:07,BACKER,0,10,USER,https://opencollective.com/william-lubelski,,,
52264,,2019-09-09 23:24,USD,True,75,2019-09-09 23:24,BACKER,0,75,USER,https://opencollective.com/michael-hsu,,,
52663,,2019-09-12 07:18,USD,True,25,2020-08-18 12:01,BACKER,0,30,USER,https://opencollective.com/darasimi-ajewole,,,
52751,,2019-09-12 18:25,USD,False,5,2019-11-01 15:55,BACKER,Backer,15,ORGANIZATION,https://opencollective.com/namecoinnews,,,https://www.namecoinnews.com/
53040,,2019-09-15 23:49,USD,True,25,2019-09-15 23:49,BACKER,0,25,USER,https://opencollective.com/rocky-liao,,,
53672,,2019-09-20 18:41,USD,True,2,2019-09-20 18:41,BACKER,0,2,USER,https://opencollective.com/pradeep-kumar-aitha,,,
53732,,2019-09-21 16:08,USD,True,75,2019-09-21 16:08,BACKER,0,75,USER,https://opencollective.com/jared-daugherty,,,
53847,,2019-09-23 00:01,USD,True,50,2019-09-23 00:01,BACKER,0,50,USER,https://opencollective.com/hemal-shah,,,
53943,,2019-09-23 16:55,USD,False,200,2021-10-01 00:09,BACKER,Bronze Sponsor,5200,ORGANIZATION,https://opencollective.com/mixpanel,https://twitter.com/mixpanel,https://github.com/mixpanel,https://mixpanel.com
54378,,2019-09-26 17:24,USD,False,5,2020-04-05 05:01,BACKER,Backer,40,ORGANIZATION,https://opencollective.com/0xtracker,https://twitter.com/0xTracker,https://github.com/0xtracker,https://0xtracker.com
54537,,2019-09-27 14:39,USD,True,10,2019-09-27 14:39,BACKER,0,10,USER,https://opencollective.com/radu-cioplea,https://twitter.com/legosystem,https://github.com/legosystem,
54775,,2019-09-29 19:01,USD,True,75,2019-09-29 19:01,BACKER,0,75,USER,https://opencollective.com/brannan-conrad,,,
54815,,2019-09-30 05:26,0,True,0,2024-08-27 10:44,BACKER,0,0,USER,https://opencollective.com/incognito-c20b94c8,,,
54816,,2019-09-30 05:27,USD,True,20,2019-09-30 05:27,BACKER,0,20,USER,https://opencollective.com/mahesh,,,
55061,,2019-10-01 16:38,USD,True,10,2019-10-01 16:38,BACKER,0,10,USER,https://opencollective.com/alex-ashley,,,
55066,,2019-10-01 17:09,USD,False,200,2020-02-02 05:05,BACKER,Bronze Sponsor,1000,ORGANIZATION,https://opencollective.com/codacy,https://twitter.com/codacy,,https://www.codacy.com/?utm_source=eslint&utm_medium=cpm&utm_campaign=eslint-sponsorship
55075,,2019-10-01 18:21,USD,False,200,2019-10-01 18:21,BACKER,Bronze Sponsor,200,ORGANIZATION,https://opencollective.com/minitool-software-ltd,,,https://www.minitool.com
55169,,2019-10-02 01:49,USD,True,-147.48,2020-09-24 20:55,CONTRIBUTOR,0,0,USER,https://opencollective.com/kaicataldo,https://twitter.com/kai_cataldo,https://github.com/kaicataldo,https://kaicataldo.com
55344,,2019-10-02 23:05,USD,True,5,2019-10-02 23:05,BACKER,0,5,USER,https://opencollective.com/guillaume-lahaye,,,
55860,,2019-10-06 20:37,USD,True,75,2019-10-06 20:37,BACKER,0,75,USER,https://opencollective.com/sam-mauldin,,,
56606,,2019-10-11 14:34,USD,False,5,2019-10-11 14:34,BACKER,Backer,5,USER,https://opencollective.com/ryan1,,,
56607,,2019-10-11 14:34,USD,False,1000,2024-06-01 08:10,BACKER,Backer,76741,FUND,https://opencollective.com/salesforce,https://twitter.com/salesforce,https://github.com/salesforce,https://engineering.salesforce.com
57603,,2019-10-14 23:45,USD,True,5,2019-10-14 23:45,BACKER,0,5,USER,https://opencollective.com/chris-montone,,,
57604,,2019-10-14 23:45,USD,True,1000,2024-05-01 10:06,BACKER,0,76741,FUND,https://opencollective.com/salesforce,https://twitter.com/salesforce,https://github.com/salesforce,https://engineering.salesforce.com
57834,,2019-10-16 08:50,USD,False,200,2020-03-02 05:24,BACKER,Bronze Sponsor,1000,ORGANIZATION,https://opencollective.com/crosswordsolver,,,https://www.crosswordsolver.com
58049,,2019-10-16 22:05,USD,False,10,2021-11-02 01:12,BACKER,Backer,450,ORGANIZATION,https://opencollective.com/moxio,https://twitter.com/moxio,https://github.com/moxio,https://moxio.com
58289,,2019-10-18 16:58,USD,True,-1054.2,2024-08-08 15:50,CONTRIBUTOR,0,0,USER,https://opencollective.com/nzakas,https://twitter.com/slicknet,https://github.com/nzakas,https://humanwhocodes.com/
58391,,2019-10-19 16:27,USD,True,20,2019-10-19 16:27,BACKER,0,20,USER,https://opencollective.com/ryan-bell,,,
58473,,2019-10-20 16:11,USD,True,15,2019-10-20 16:11,BACKER,0,15,USER,https://opencollective.com/tyler-benton,,,
58709,,2019-10-21 23:40,USD,False,200,2021-10-01 08:10,BACKER,Bronze Sponsor,4800,ORGANIZATION,https://opencollective.com/bugsnag-stability-monitoring,https://twitter.com/bugsnag,https://github.com/bugsnag,
58820,,2019-10-22 16:01,USD,True,15,2020-05-12 18:24,BACKER,0,90,USER,https://opencollective.com/michael-hagar,,,
59284,,2019-10-26 08:01,0,True,0,2024-08-27 10:44,CONTRIBUTOR,0,0,USER,https://opencollective.com/ejad-jack,,,
59483,,2019-10-28 11:37,USD,True,2,2021-04-01 08:17,BACKER,0,36,USER,https://opencollective.com/spyke,https://twitter.com/the_spyke,https://github.com/the-spyke,
59522,,2019-10-28 16:29,USD,True,500,2020-10-01 03:03,BACKER,0,4500,ORGANIZATION,https://opencollective.com/gatsbyjs,https://twitter.com/gatsbyjs,,https://www.gatsbyjs.com
59625,,2019-10-29 09:11,USD,True,75,2019-10-29 09:11,BACKER,0,75,USER,https://opencollective.com/ben-stallworth,,,
59768,,2019-10-30 12:44,USD,True,10,2021-06-10 13:50,BACKER,0,22,USER,https://opencollective.com/38elements,https://twitter.com/38elements,https://github.com/38elements,https://japanese-document.github.io/lit/api-LitElement.html
60073,,2019-11-01 15:12,USD,False,10,2019-12-02 05:16,BACKER,Backer,20,USER,https://opencollective.com/patrick1,https://twitter.com/PatrickMWalther,,https://twitter.com/PatrickMWalther
60093,,2019-11-01 16:02,USD,True,20,2019-11-01 16:02,BACKER,0,20,USER,https://opencollective.com/sergii-maksymenko,,,
60186,,2019-11-02 12:53,USD,True,10,2019-11-02 12:53,BACKER,0,10,USER,https://opencollective.com/andrew-hall1,,,
60382,,2019-11-04 03:48,USD,True,25,2019-11-04 03:48,BACKER,0,25,USER,https://opencollective.com/daniel-miller1,,,
60533,,2019-11-05 01:26,USD,True,5,2019-11-05 01:26,BACKER,0,5,USER,https://opencollective.com/james-artz,,,
60830,,2019-11-06 21:54,USD,True,15,2019-11-06 21:54,BACKER,0,15,USER,https://opencollective.com/kai-wang,,,
60961,,2019-11-07 20:18,USD,False,10,2023-11-01 02:04,BACKER,Backer,490,USER,https://opencollective.com/bentruyman,https://twitter.com/bentruyman,https://github.com/bentruyman,https://github.com/bentruyman
61263,,2019-11-10 17:20,USD,True,10,2019-11-10 17:20,BACKER,0,10,USER,https://opencollective.com/mohamad-shiralizadeh,https://twitter.com/shiralizadeh,https://github.com/shiralizadeh,https://imakeweb.ir/
61354,,2019-11-11 14:51,USD,True,6.91,2020-06-02 05:28,BACKER,0,48.37,ORGANIZATION,https://opencollective.com/codefund,https://twitter.com/codefundio,https://github.com/gitcoinco/code_fund_ads,https://codefund.io
