MemberId,company,createdAt,currency,isActive,lastTransactionAmount,lastTransactionAt,role,tier,totalAmountDonated,type,profile,twitter,github,website
18423,,2018-07-01 00:04,USD,False,10,2022-09-02 12:29,BACKER,Backers,510,USER,https://opencollective.com/j0ni,,,https://j0ni.ca
18745,,2018-07-10 19:46,USD,False,2,2023-03-01 00:17,BACKER,Backers,114,USER,https://opencollective.com/yizhen-wei,,,
19596,,2018-07-26 19:31,USD,False,11,2019-11-01 15:41,BACKER,Backers,187,USER,https://opencollective.com/aaron-iba,,,https://aaroniba.net/
19638,,2018-07-27 22:35,USD,False,10,2019-04-01 05:19,BACKER,Backers,100,USER,https://opencollective.com/nutritioustim,https://twitter.com/nutritioustim,,
19666,,2018-07-28 19:35,USD,False,5,2020-03-02 05:18,BACKER,Backers,155,USER,https://opencollective.com/yair-altamirano,,https://github.com/yair-elder,https://github.com/yair-elder
20749,,2018-08-17 00:45,USD,False,2,2018-08-17 00:45,BACKER,Backers,2,ORGANIZATION,https://opencollective.com/scraperapi2,https://twitter.com/scraperapi2,,https://www.scraperapi.com
24878,,2018-10-23 21:42,USD,True,100,2018-10-23 21:42,BACKER,0,100,USER,https://opencollective.com/glenn-jahnke,,,
25176,,2018-10-29 13:44,USD,False,25,2019-11-01 14:06,BACKER,Backers,350,USER,https://opencollective.com/simon-katz,,,https://blogish.nomistech.com
25348,,2018-11-01 00:10,USD,False,2,2019-01-01 05:03,BACKER,Backers,6,USER,https://opencollective.com/oscar-marshall,,,
25353,,2018-11-01 01:53,USD,False,5,2019-12-01 05:03,BACKER,Backers,61,USER,https://opencollective.com/vedang,https://twitter.com/vedang,https://github.com/vedang,https://vedang.me
25698,,2018-11-06 16:15,USD,True,100,2018-11-06 16:15,BACKER,0,100,USER,https://opencollective.com/eric-hees,,,
26498,,2018-11-20 03:17,USD,True,200,2018-11-20 03:17,BACKER,0,200,USER,https://opencollective.com/anonymous1923,,,
27602,,2018-12-04 23:32,USD,False,5,2022-05-01 13:12,BACKER,Backers,210,USER,https://opencollective.com/susan-luke,,,
29420,,2019-01-02 10:31,USD,True,10,2024-08-01 00:03,BACKER,Backers,590,USER,https://opencollective.com/iarenaza,,https://github.com/iarenaza,
29570,,2019-01-04 18:25,USD,True,15,2019-01-04 18:25,BACKER,0,15,USER,https://opencollective.com/mrmikerodriguez,https://twitter.com/MrMikeRodriguez,,https://www.metasimple.org/
30169,,2019-01-14 14:42,USD,True,10,2024-08-01 05:00,BACKER,Backers,680,USER,https://opencollective.com/iku000888,https://twitter.com/iku000888,,
30170,,2019-01-14 14:53,USD,False,5,2020-08-02 05:23,BACKER,Backers,100,USER,https://opencollective.com/orestis,https://twitter.com/orestis,,https://orestis.gr
30171,,2019-01-14 15:24,USD,False,5,2021-12-01 03:12,BACKER,Backers,315,USER,https://opencollective.com/gsnewmark,https://twitter.com/gsnewmark,https://github.com/gsnewmark,https://gitlab.com/gsnewmark
30180,,2019-01-14 17:26,USD,False,10,2019-12-04 05:02,BACKER,Backers,115,USER,https://opencollective.com/solatis,https://twitter.com/solatis,,
30184,,2019-01-14 17:39,USD,False,10,2019-12-02 05:18,BACKER,Backers,120,USER,https://opencollective.com/sdienst,https://twitter.com/sdienst,https://github.com/smee,https://twitter.com/sdienst
30189,,2019-01-14 18:18,USD,True,15,2024-08-01 01:03,BACKER,Backers,990,USER,https://opencollective.com/jrychter,https://twitter.com/jrychter,https://github.com/jwr,https://partsbox.com/
30191,,2019-01-14 18:23,USD,False,10,2022-03-01 03:09,BACKER,Backers,390,USER,https://opencollective.com/sebasbensu,https://twitter.com/sebasbensu,,
30199,,2019-01-14 20:35,USD,True,5,2024-08-01 01:02,BACKER,Backers,340,USER,https://opencollective.com/asolovyov,https://twitter.com/asolovyov,,https://solovyov.net
30212,,2019-01-14 23:07,USD,False,5,2019-08-01 05:17,BACKER,Backers,40,USER,https://opencollective.com/maximilian-gerlach,,,https://gerlachsolutions.com
30228,,2019-01-15 00:44,USD,True,15,2024-08-01 05:02,BACKER,Backers,940,USER,https://opencollective.com/sdledesma,https://twitter.com/sdledesma,,
30230,,2019-01-15 02:01,USD,False,5,2020-02-02 05:10,BACKER,Backers,70,USER,https://opencollective.com/robert-postill,,,
30233,,2019-01-15 02:22,USD,True,101,2019-01-15 02:22,BACKER,0,101,USER,https://opencollective.com/tbl-3-rd,https://twitter.com/tbl3rd,,
30243,,2019-01-15 09:24,USD,True,5,2024-08-02 10:05,BACKER,Backers,340,USER,https://opencollective.com/athos0220,https://twitter.com/athos0220,,
30258,,2019-01-15 13:57,USD,True,5,2024-08-01 01:02,BACKER,Backers,340,USER,https://opencollective.com/jmayaalv,https://twitter.com/jmayaalv,,https://www.kane-group.com
30271,,2019-01-15 17:27,USD,False,25,2020-03-02 05:23,BACKER,Backers,375,USER,https://opencollective.com/slipset,https://twitter.com/slipset,https://github.com/lipset,https://twitter.com/slipset
30277,,2019-01-15 19:26,USD,False,5,2020-03-01 05:10,BACKER,Backers,75,USER,https://opencollective.com/ilemming,https://twitter.com/ilemming,,
30280,,2019-01-15 20:41,USD,True,20,2019-01-15 20:41,BACKER,0,20,USER,https://opencollective.com/egg,,,
30309,,2019-01-16 14:44,USD,True,5,2024-08-01 00:03,BACKER,Backers,340,USER,https://opencollective.com/sean-meyer,,,
30398,,2019-01-17 11:18,USD,True,5,2024-08-01 01:02,BACKER,Backers,340,USER,https://opencollective.com/magnars,https://twitter.com/magnars,https://github.com/magnar,https://github.com/magnars
30446,,2019-01-18 06:52,USD,True,10,2024-08-01 03:02,BACKER,Backers,680,USER,https://opencollective.com/kimmokoskinen,https://twitter.com/KimmoKoskinen,,
30447,,2019-01-18 06:52,USD,False,5,2021-05-01 00:08,BACKER,Backers,145,USER,https://opencollective.com/anonymous1255,https://twitter.com/mpenet,https://github.com/mpenet,
30610,,2019-01-21 00:34,USD,False,5,2023-12-01 00:09,BACKER,Backers,395,USER,https://opencollective.com/bbrinck,https://twitter.com/bbrinck,,https://bbrinck.com
31617,,2019-02-01 19:12,USD,True,50,2024-08-01 00:03,BACKER,Sponsors,4800,USER,https://opencollective.com/norman-richards,,,
31834,Deep Symmetry,2019-02-05 01:12,USD,True,50,2019-02-05 01:12,BACKER,0,50,USER,https://opencollective.com/james-elliott,https://twitter.com/brunchboy,https://github.com/Deep-Symmetry,https://deepsymmetry.org
31836,,2019-02-05 01:17,USD,False,5,2019-07-01 05:20,BACKER,Backers,30,USER,https://opencollective.com/edward-zarecor,,,
32047,,2019-02-06 21:59,USD,False,10,2022-03-01 13:12,BACKER,Backers,380,USER,https://opencollective.com/vsevolod-romashov,,https://github.com/7even,https://7vn.io
32694,Nitor,2019-02-13 14:11,USD,True,25,2024-08-01 00:06,BACKER,Backers,1510,USER,https://opencollective.com/markku-rontu,https://twitter.com/zorcam,https://github.com/Macroz,
33165,,2019-02-19 20:42,USD,False,5,2023-04-01 01:09,BACKER,Backers,255,USER,https://opencollective.com/didier-a,,,
33284,,2019-02-21 09:29,USD,False,10,2019-02-21 09:29,BACKER,Backers,10,USER,https://opencollective.com/mikhail-gusarov,,,
33285,,2019-02-21 09:33,USD,True,10,2024-08-01 01:03,BACKER,0,770,USER,https://opencollective.com/terje-sten-bjerkseth,,,
33290,,2019-02-21 10:18,USD,True,20,2019-02-21 10:18,BACKER,0,20,USER,https://opencollective.com/ettore-decio,,,
33295,,2019-02-21 10:52,USD,False,10,2020-12-01 13:07,BACKER,Backers,230,USER,https://opencollective.com/kardan,https://twitter.com/kardan,https://github.com/kardan,https://twitter.com/kardan
33296,,2019-02-21 11:25,USD,False,5,2020-05-03 05:15,BACKER,Backers,80,USER,https://opencollective.com/duncan-brown,,,
33297,,2019-02-21 12:27,USD,False,10,2019-12-01 05:24,BACKER,Backers,110,USER,https://opencollective.com/patrik-sundberg,,,
33298,,2019-02-21 12:34,USD,False,5,2024-01-01 00:11,BACKER,Backers,300,USER,https://opencollective.com/donavan-ross-costaras,,,
33299,,2019-02-21 13:07,USD,False,10,2019-10-01 05:21,BACKER,Backers,90,USER,https://opencollective.com/nate-smith,,,
33304,,2019-02-21 15:28,USD,True,100,2019-02-21 15:28,BACKER,0,100,USER,https://opencollective.com/thomas-hurt,,,
33333,,2019-02-21 19:08,USD,True,10,2024-08-01 02:01,BACKER,Backers,665,USER,https://opencollective.com/cam-saul,,https://github.com/camaul,
33339,,2019-02-21 20:09,USD,True,5,2024-08-01 01:03,BACKER,Backers,335,USER,https://opencollective.com/mauricio-aldazosa,,,
33358,,2019-02-21 22:21,USD,False,5,2022-04-01 09:11,BACKER,Backers,195,USER,https://opencollective.com/jeffrey-simon,,,
33361,,2019-02-21 22:45,USD,True,10,2024-08-01 00:04,BACKER,Backers,670,USER,https://opencollective.com/clay-hopperdietzel,https://twitter.com/gnurdle,,https://twitter.com/gnurdle
33362,,2019-02-21 22:48,USD,False,5,2022-08-01 10:20,BACKER,Backers,215,USER,https://opencollective.com/anna-pawlicka,,,
33368,,2019-02-21 23:29,USD,False,5,2019-12-03 05:05,BACKER,Backers,55,USER,https://opencollective.com/douglas-hamilton,,,
33394,,2019-02-22 02:34,USD,False,5,2020-08-02 05:16,BACKER,Backers,95,USER,https://opencollective.com/james-sofra,,,
33400,,2019-02-22 05:01,USD,True,5,2019-02-22 05:01,BACKER,0,5,USER,https://opencollective.com/shulang-lei,,,
33407,,2019-02-22 07:01,USD,True,60,2019-03-06 15:41,BACKER,0,160,USER,https://opencollective.com/kinley-d-dorji,,,
33412,,2019-02-22 07:16,USD,True,5,2024-08-01 00:04,BACKER,Backers,335,ORGANIZATION,https://opencollective.com/juji_io,https://twitter.com/juji_io,https://github.com/juji-io,https://juji.io
33413,,2019-02-22 07:26,USD,True,5,2019-02-22 07:26,BACKER,0,5,USER,https://opencollective.com/rahul-raveendranath,,,
33421,,2019-02-22 08:54,USD,False,25,2019-10-01 05:49,BACKER,Backers,225,USER,https://opencollective.com/karel-miarka,,,
33430,,2019-02-22 10:15,USD,False,5,2019-05-01 05:30,BACKER,Backers,20,USER,https://opencollective.com/hans-jang,,,
33447,,2019-02-22 14:19,USD,False,10,2020-01-02 05:20,BACKER,Backers,120,USER,https://opencollective.com/laverne-schrock,,,
33449,,2019-02-22 14:48,USD,False,50,2020-05-03 05:29,BACKER,Backers,800,ORGANIZATION,https://opencollective.com/roomkeytravel,https://twitter.com/roomkeytravel,https://github.com/roomkey,https://www.roomkey.com
33452,,2019-02-22 15:34,USD,False,5,2019-10-01 05:48,BACKER,Backers,45,USER,https://opencollective.com/jared-holmberg,,,
33465,,2019-02-22 19:37,USD,False,25,2020-03-03 05:07,BACKER,Backers,350,USER,https://opencollective.com/peter-sagerson,,,
33497,,2019-02-23 11:22,USD,False,10,2021-07-01 10:14,BACKER,Backers,300,USER,https://opencollective.com/jude-payne,,https://github.com/judepayne,
33508,,2019-02-23 16:04,USD,False,20,2021-10-01 04:08,BACKER,Backers,635,USER,https://opencollective.com/peter-denno,,,
33517,,2019-02-23 18:58,USD,True,120,2024-04-01 01:08,BACKER,0,700,USER,https://opencollective.com/marc-sabates-gelpi,,,
33519,,2019-02-23 20:13,USD,False,5,2019-08-01 05:22,BACKER,Backers,35,USER,https://opencollective.com/vijaykiran,https://twitter.com/vijaykiran,,https://vijaykiran.com
33637,,2019-02-25 16:30,USD,False,5,2020-10-01 01:11,BACKER,Backers,105,USER,https://opencollective.com/stuart-white,,,
33718,,2019-02-26 07:12,USD,True,100,2019-02-26 07:12,BACKER,0,100,USER,https://opencollective.com/gudesh-yott,,,
33769,,2019-02-26 17:17,USD,False,5,2024-05-01 04:10,BACKER,Backers,460,USER,https://opencollective.com/martinklepsch,https://twitter.com/martinklepsch,https://github.com/martinklepch,https://www.martinklepsch.org
33795,,2019-02-26 22:49,USD,True,20,2019-02-26 22:49,BACKER,0,20,USER,https://opencollective.com/saskia-lindner,,,
33796,,2019-02-26 23:35,USD,True,5,2024-08-01 04:02,BACKER,Backers,335,USER,https://opencollective.com/dawranliou,https://twitter.com/dawranliou,https://github.com/dawran6,https://dawranliou.com
33956,,2019-02-28 19:10,USD,True,5,2024-08-01 05:00,BACKER,0,335,USER,https://opencollective.com/joshua-miller,,,
33970,,2019-02-28 19:39,USD,True,1500,2019-02-28 19:39,BACKER,0,1500,ORGANIZATION,https://opencollective.com/ladder,https://twitter.com/ladder,https://github.com/ladderlife,https://ladderlife.com
33989,,2019-02-28 22:39,USD,False,10,2020-09-01 08:24,BACKER,Backers,200,USER,https://opencollective.com/tiago-luchini,,,
34734,,2019-03-08 17:54,USD,True,20,2019-03-08 17:54,BACKER,0,20,USER,https://opencollective.com/frank-henard,,https://github.com/fdhenard,
34900,,2019-03-11 03:25,USD,True,5,2024-08-01 08:06,BACKER,Backers,325,USER,https://opencollective.com/jacob-maine,,,
35137,,2019-03-13 08:26,USD,True,250,2024-08-01 00:04,BACKER,Sponsors,20910,ORGANIZATION,https://opencollective.com/helpshift,https://twitter.com/helpshift,https://github.com/helpshift,https://helpshift.com
36997,,2019-04-03 15:17,USD,True,15,2019-04-03 15:17,BACKER,0,15,USER,https://opencollective.com/newton-ogden,,,
36998,,2019-04-03 15:17,0,True,0,2024-08-27 11:25,BACKER,0,491,ORGANIZATION,https://opencollective.com/triplebyte,https://twitter.com/triple_byte,,https://triplebyte.com/os/opencollective
37293,,2019-04-06 09:50,USD,True,30,2019-04-06 09:50,BACKER,0,30,USER,https://opencollective.com/marten-sytema,,,
37305,,2019-04-06 14:36,USD,True,20,2019-04-06 14:36,BACKER,0,20,ORGANIZATION,https://opencollective.com/functionalbytes,https://twitter.com/functionalbytes,https://github.com/aroemers,
38867,,2019-04-29 13:05,USD,True,5,2019-04-29 13:05,BACKER,0,5,USER,https://opencollective.com/kirill-salykin,,,
38868,,2019-04-29 13:05,0,True,0,2024-08-27 11:25,BACKER,0,75,ORGANIZATION,https://opencollective.com/adgoji,https://twitter.com/adgojidsp,https://github.com/adgoji,https://www.adgoji.com
39065,,2019-05-01 17:21,USD,True,200,2022-05-01 06:16,BACKER,0,800,ORGANIZATION,https://opencollective.com/thinkcreate,,,https://www.gertgoet.com
44484,,2019-06-28 18:26,USD,True,900,2019-06-28 18:26,BACKER,0,900,ORGANIZATION,https://opencollective.com/circleci,https://twitter.com/circleci,https://github.com/circleci,https://circleci.com/open-source/
48995,,2019-08-12 11:15,USD,True,35,2019-08-12 11:15,BACKER,0,35,USER,https://opencollective.com/owen-diehl,,,
49006,,2019-08-12 12:45,USD,True,10,2019-08-12 12:45,BACKER,0,10,USER,https://opencollective.com/dmytro,,,
49011,adgoji,2019-08-12 13:04,USD,True,5,2019-08-12 13:04,BACKER,0,5,USER,https://opencollective.com/jeroenvandijk_,https://twitter.com/jeroenvandijk,https://github.com/jeroenvandijk,https://adgoji.com
49046,,2019-08-12 15:48,USD,True,5,2019-08-12 15:48,BACKER,0,5,USER,https://opencollective.com/norbert-wojtowicz,,,
49276,,2019-08-14 19:06,USD,False,75,2019-08-14 19:06,BACKER,Backers,75,USER,https://opencollective.com/dan-gieschen-knutson,,,
49277,,2019-08-14 19:06,0,False,0,2024-08-27 11:25,BACKER,Backers,491,ORGANIZATION,https://opencollective.com/triplebyte,https://twitter.com/triple_byte,,https://triplebyte.com/os/opencollective
50077,Sharetribe,2019-08-23 07:06,USD,True,10,2019-08-23 07:06,BACKER,0,10,USER,https://opencollective.com/kimmo-puputti,https://twitter.com/kpuputti,https://github.com/kpuputti,https://kpuputti.fi/
50310,,2019-08-26 04:50,USD,True,10,2019-08-26 04:50,BACKER,0,10,USER,https://opencollective.com/venkatesh-halli,,,
51067,,2019-09-02 12:05,USD,True,10,2019-09-02 12:05,BACKER,0,10,USER,https://opencollective.com/boyan-tabakov,,,
53389,,2019-09-18 22:05,USD,True,7,2024-08-01 02:02,BACKER,Backers,420,USER,https://opencollective.com/benjamin-james-lovell,,,
53984,,2019-09-23 21:24,USD,True,10,2019-09-23 21:24,BACKER,0,10,USER,https://opencollective.com/gwena,,https://github.com/gwena,
56579,,2019-10-11 11:27,USD,True,100,2019-10-11 11:27,BACKER,0,100,USER,https://opencollective.com/william-wilkinson,,,
59113,@Coopon SciTech,2019-10-24 17:40,0,True,0,2024-08-27 11:25,BACKER,0,0,USER,https://opencollective.com/cosmo,,,https://cosmobird.github.io
59304,,2019-10-26 14:38,USD,True,8.91,2019-10-26 14:38,BACKER,0,8.91,USER,https://opencollective.com/philip-cooper,,,
59417,,2019-10-28 00:22,USD,True,75,2019-10-28 00:22,BACKER,0,75,USER,https://opencollective.com/sunil-s-nandihalli,,,
60311,,2019-11-03 13:48,USD,False,10,2022-12-01 02:23,BACKER,Backers,380,USER,https://opencollective.com/jules-white,,,
60433,,2019-11-04 11:51,USD,True,60,2020-11-01 09:06,BACKER,0,120,USER,https://opencollective.com/flavio-sousa,,,
60928,,2019-11-07 16:45,USD,True,5,2024-08-01 02:02,BACKER,Backers,290,USER,https://opencollective.com/vijay-gudimella,,,
63653,,2019-12-01 05:11,USD,True,75,2019-12-01 05:11,BACKER,0,75,USER,https://opencollective.com/diogo-moitinho-de-almeida,,,
65074,,2019-12-10 22:00,USD,True,10,2019-12-10 22:00,BACKER,0,10,USER,https://opencollective.com/paul-bissex,,,
66126,,2019-12-18 13:57,USD,True,100,2024-08-02 01:11,BACKER,0,5350,ORGANIZATION,https://opencollective.com/cognician,https://twitter.com/cognician,https://github.com/cognician,https://www.cognician.com
66406,,2019-12-19 17:13,USD,True,5,2024-07-01 00:07,BACKER,Backers,420,USER,https://opencollective.com/xfthhxk,,,
66726,,2019-12-19 17:13,USD,True,5,2020-02-01 05:28,BACKER,0,155,USER,https://opencollective.com/yair-altamirano,,https://github.com/yair-elder,https://github.com/yair-elder
66812,,2019-12-19 17:13,USD,True,10,2024-07-01 00:04,BACKER,0,590,USER,https://opencollective.com/iarenaza,,https://github.com/iarenaza,
66844,,2019-12-19 17:13,USD,True,10,2024-07-01 03:02,BACKER,Backers,770,USER,https://opencollective.com/terje-sten-bjerkseth,,,
74450,,2020-02-10 17:03,USD,True,100,2020-02-10 17:03,BACKER,0,100,USER,https://opencollective.com/markus-kloimwieder,,,
78369,,2020-03-06 15:33,USD,True,50,2020-03-06 15:33,BACKER,0,50,USER,https://opencollective.com/affan-salman,,,
100255,,2020-05-25 05:29,USD,True,5,2024-08-01 00:07,BACKER,Backers,255,USER,https://opencollective.com/antoni-batchelli,,,
101214,,2020-05-28 15:04,USD,True,500,2024-08-01 01:10,BACKER,Sponsors,25500,ORGANIZATION,https://opencollective.com/liftoff,,https://github.com/liftoffio,https://liftoff.io/
107305,,2020-06-20 08:41,USD,False,5,2024-06-04 10:48,BACKER,Backers,240,USER,https://opencollective.com/iggar,,,
111246,,2020-07-05 15:32,USD,True,20,2020-07-05 15:32,BACKER,0,20,USER,https://opencollective.com/martin-sladecek,,,
112608,,2020-07-11 04:43,USD,True,3,2020-07-11 04:43,BACKER,0,3,USER,https://opencollective.com/incognito-750a33d6,,,
122246,,2020-08-26 19:15,USD,True,20,2020-08-26 19:15,BACKER,0,20,USER,https://opencollective.com/roger-williams,,,https://www.wilcis.com
155470,,2021-01-02 16:48,USD,False,5,2022-05-01 05:19,BACKER,Backers,85,USER,https://opencollective.com/andrew-oberstar,https://twitter.com/ajoberstar,https://github.com/ajobertar,https://andrewoberstar.com
218898,,2021-08-18 07:31,USD,False,5,2021-08-18 07:31,BACKER,Backers,5,ORGANIZATION,https://opencollective.com/slotoking,,,https://slotoking.org.ua/
226834,,2021-09-18 12:05,USD,True,20,2021-09-18 12:05,BACKER,0,20,USER,https://opencollective.com/guest-31da5b0a,,,
